"1953/03/20","Alvarado, California","Transocean Air Lines","942","Roswell - Oakland - Guam","Douglas DC-4(C-54-10-DO)","N88942","36076",3,5,3,5,0,"The aircraft crashed into a flat barley field and burned. The aircraft first struck the ground with its right wing tip in a near vertical position, cartwheeled and disintegrated. All 30 passengers were maintenance personnel from the 509th Bomb Wing, noted for dropping the atomic bombs on Japan. Accumulation of ice on the surfaces of the aircraft in sufficient magnitude to have caused loss of control. Official cause of loss of control unknown."
"1953/03/27","Itapebi, Brazil","Transportes Aéreos Salvador",NULL,NULL,"de Havilland DH-114 Heron 1B","PP-SLG","14004",NULL,NULL,NULL,NULL,0,"The pilot aborted the takeoff after loosing the No. 2 engine and was unable to stop on the remaining runway. Error of judgment on the part of the pilot in not continuing the takeoff with three engines still operating"
"1953/03/29","Mtara, Tanganyika","Central African Airways",NULL,"Nairobi - Dar-es-Salaam","Vickers 616 Viking 1B","VP-YEY","168",8,5,8,5,0,"Crashed after a wing failed due to metal fatigue cracks after the aircraft encountered strong winds. A wrong type of grease used when fitting press fit bolts to the booms caused corrosion, thus weakening the lower starboard boom at the outboard bolt hole."
"1953/04/10","Near Anchieta Island, Brazil","REAL",NULL,NULL,"Doublas Dc-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1953/04/10","Off Kingston, Jamaica","Caribbean International Airways",NULL,NULL,"Lockheed 18-56 LodeStar","VP-JBC","2568",1,3,1,3,0,"Lost an engine on takeoff, climbed to 100-200 ft. entering a slight banking turn and crashed into the sea. Failure of the left engine which was due to the cracking of the accessory drive gear. Failure of the pilot to take precautionary steps on hearing the back firing, which was a warning of possible engine failure."
"1953/04/10","Miandivazo, Madagascar","Air France",NULL,NULL,"Junkers JU-5/-3m","F-BALE","090",1,4,1,4,0,"The cargo plane crashed on take off."
"1953/04/14","Selleck, Washington","Miami Airlines",NULL,"Spokane - Ellenburgh","Douglas DC-3 (C-47-DL)","N65743","20432",2,3,5,2,0,"The aircraft crashed into Cedar Mountain following double engine failure. The progressive failure of both engines, due to the lack of compliance with proper maintenance standards. Spark plugs in both engines had been operated beyond their normal maintenance inspection period and exhibited evidence of a condition conducive to detonation and preignition. There was evidence that detonation and preignition took place in both engines and thatthey ultimately failed as a result of master rod bearing failures."
"1953/04/14","Near Guwahati, India","Airways",NULL,"Guwahati - Calcutta","Douglas C-47A","VT-AUJ","19149",0,3,0,3,0,"The cargo plane broke apart in midair and crashed in the Khasi hills. The port wing failed in the air due to an upload as a result of being subjected to loads greater than those for which it was designed."
"1953/04/16","NW of Hanoi, Vietnam","Aigle Azur",NULL,"Hanoi - Na San","Douglas DC-3","F-BESS","19498",2,3,2,3,0,"Crashed after takeoff due to wing failure."
"1953/04/20","San Francisco Bay, California","Western Airlines","636","Los Angeles - San Francisco - Oakland","Douglas DC-6B","N91303","43823",5,5,4,4,0,"The aircraft descended below minimum altitude and crashed into the sea. The pilots action in continuing a descent below the 500 ft. prescribed minimum altitude until the aircraft struck the water. A probable contributing factor to the aircraft striking the water was the sensory illusion experienced by the pilots."
"1953/05/02","Near Jalalogori, West Bengal, India","British Overseas Airways","783/057","Calcutta - Delhi","de Havilland DH106 Comet 1","G-ALYV","06008",3,6,3,6,0,"The aircraft crashed 6 minutes after taking off from Dum Dum Airport. The accident occurred during a violent thunderstorm. Wreckage indicated that the aircraft broke up in the air. Failure of both elevator spars caused by a heavy down-load that may have been associated with a pull-up maneuver. Severe gusts encountered in the thundersquall and overcontrolling or loss of control by the pilots when flying through the thunderstorm. The aircraft was nicknamed York Victor."
"1953/05/07","Off Hartland Point, England","Military - Royal Air Force",NULL,"Training","Vickers Valetta T-3","WG258","506",0,1,0,1,0,"Crashed into the sea."
"1953/05/09","New Delhi, India","Air India",NULL,"Delh - Ahmedabad - Bombay","Douglas DC-3","VT-AUD","13716",1,5,1,5,0,"Stalled following takeoff. An error of judgement by the pilot, who executed a steep starboard turn. He could not come out of the overbanked turn in time because of the low altitude. Inexperience of the pilot with the type of the aircraft which he was flying."
"1953/05/11","Prince Rupert, BC, Canada","Canadian Pacific Air Lines",NULL,"Sandpit, BC - Prince Rupert, BC","Consolidated PBY-5A Catalina","CF-CRV","21984",1,3,1,1,0,"Crashed while attempting to land.Misuse of controls after the aircraft touched down on the water. The aircraftbounced several times with the final bounce being so severe the nose section was torn off."
"1953/05/17","Near Marshall, Texas","Delta Air Lines","318","Dallas - Shreveport","Douglas DC-3","N28345","2224",1,3,1,3,0,"The plane crashed 13 miles east of Marashall Texas, during an approach to Shreveport in a severe thunderstorm. The encountering of conditions in a severe thunderstorm that resulted in loss of effective control of the aircraft and the failure of the captain to adhere to company directives requiring the avoidance of thunderstorms when conditions would allow such action."
"1953/05/24","St. Louis, Missouri","Meteor Air",NULL,NULL,"Douglas DC-3","N53596",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1953/05/25","Amsterdam, Netherlands","KLM Royal Dutch Airlines",NULL,"Amsterdam - Paris","Convair CV-240-4","PH-TEI","125",2,6,0,0,2,"While taking off the plane reached a height of about50 ft. after which flaps were retracted. The plane began to lose height and crash landed into a meadow. While no one on the plane died, two girls on a bicycle path were killed."
"1953/05/27","Goose Wade, Russia","Aeroflot","18","Krasnoyarsk - Novosibirsk","Li-2 / Li-2T","L4534","18429005",1,1,1,1,0,"Midair collision. Crew did not follow the prescribed route. Inadequate preparation for flight. Tweny killed on the Li-2 and seven crew on the Li-2T"
"1953/06/14","NearZugdidi, Georgia","Aeroflot","229","Krasnodar - Tbilisi","Ilyushin IL-2","L1375",NULL,1,6,1,6,0,"Crashed after being struck by lightning. Poor planning by the crew in entering an area of deteriorating weather conditions."
"1953/06/15","Near Reo Copiapo, Chile","LAN",NULL,NULL,"Lockheed 18 Loadstar","CC-CLD-0100","2617",5,2,5,2,0,"Crashed. Engine fire."
"1953/06/15","San Ramon Mtns., Costa Rica","LACSA",NULL,"Palmar Sur - San Isidoro","Douglas DC-3","TI-1002","14633/26078",1,3,6,3,0,"Crashed into the San Ramone mountains while attempting to land in poor weather."
"1953/06/16","Mount Phou-Lassy, French Indo-China","Aigle Azur",NULL,"Vientiane - Saigon","Douglas DC-3","F-BEST","19100",3,3,3,3,0,"Crashed after on-board fire.Possibly shot down."
"1953/06/17","Sao Paulo, Brazil","Panair do Brasil",NULL,"London - Bueno Aires","Lockheed 049-46-21 Constellation","PP-PDA","2066",1,7,1,7,0,"Crashed while on final approach to Sao Paulo. Error of judgement by the crew during poor visibility at night."
"1953/06/18","Tachikawa AFB, Tokyo, Japan","Military - U.S. Air Force",NULL,"Tachikawa AB - Kimpo AB","Douglas C-124A Globemaster II","51-137A","43471",1,7,1,7,0,"Crashed shortly after taking off from Tachikawa Air Base. Engine failure during takeoff. A premature application of full flaps during the three engine approach resultied in loss of air speed and aircraft control. The plane crashed into a field of watermelons. First aviation disaster to claim more than 100 lives."
"1953/07/12","Pacific Ocean, 325 miles east of Wake Island","Transocean Air Lines","512","Wake Island - Honolulu - Oakland","Douglas DC-6A","N90806","42901/153",5,8,5,8,0,"Lost at sea while en route from Wake Island to Honolulu, Hawaii, approximately 325 miles east of Wake Island. Cause not determined, but there was thunderstorms and turbulence in the area. Fourteen bodies and all life rafts were recovered. The plywood panel from the navigators table was recovered with the words falling in written on it. There is some speculation that a bomb caused the accident. The aircraft was named The Royal Hawaiian."
"1953/07/17","Near Milton, Florida","Military - U.S. Navy",NULL,"Whitting NAS - Norfolk NB","Fairchild R4Q-2","131663","10830",4,6,3,5,0,"The co-pilot failed to maintain a sufficient rate of climb after becoming airborne, struck obstacles and crashed into a wooded area."
"1953/07/27","Near Kanggye, North Korea","Aeroflot",NULL,NULL,"Ilyushin IL-12",NULL,NULL,1,6,1,6,0,"Shot down by a U.S. Air Force F-86 jet fighter towards the end of the Korean War. The Russian government claimed the plane was over Chinese air space."
"1953/08/03","Off Fethiye Point, Turkey","Air France",NULL,"Rome - Beirut","Lockheed L- 749A Constellation","F-BAZS","2628",3,8,4,0,0,"The No. 3 engine broke away from the aircraft following severe vibrations causing loss of control of the No. 4 engine and necessitating a ditching 1.5 miles from the coast. Failure in flight of a propeller blade. Four passengers drowned."
"1953/08/03","Sharjah, United Arab Emirates","Orient Airways",NULL,"Karachi - Jeddah","Douglas DC-3","AP-AAD","9143",2,4,1,0,0,"Shortly after taking off, the aircraft entered a turn and crashed to the ground. The failure of the captain to supervise the first officer in flying the plane who was not able to fly on instruments in the dark."
"1953/08/05","Off Irish coast","Military - U.S. Air Force",NULL,NULL," Convair B-36",NULL,NULL,NULL,NULL,NULL,NULL,0,"Crashed into the Atlantic Ocean after two of it’s engines caught fire, 500 miles off the Irish coast."
"1953/08/18","Near San Diego, California","Aerovias Contreras",NULL,NULL,"Curtiss C-46A","XA-GOT","26403",0,2,0,2,0,"The cargo plane flew into a mountain."
"1953/09/01","Near Barcelonnette, France","Air France",NULL,"Paris - Nice - Hong Kong","Lockheed 749A Constellation","F-BAZZ","2674",3,9,3,9,0,"While on approach to land at Nice-Cote d Azur Airport the aircraft crashed into Mt. Cemet in the French Alps. French violinist Jacques Tribaud, 72, among those killed. Navigational error. Pilot deviated from the prescribled route for reasons unknown."
"1953/09/01","Vail, Washington","Regina Cargo Airlines",NULL,"Monterey, CA - Tacoma, WA","Douglas DC-3","N19941","6333",1,2,1,2,0,"Crashed on the fringe of the Cascade mountains, 26 nm short of McChord AFB. The pilots attempt to continue flight under the provisions of VFR during IFR conditions."
"1953/09/08","San Andres, Honduras","TACA",NULL,"San Pedro - San Andres","Douglas C-47A","XH-TAR","13817/25262",0,3,0,3,0,"After a missed approach the No. 2 engine of the cargo plane failed. Failure of the right engine when the pilot wished to obtain maximum power from both engines after a missed landing."
"1953/09/14","Chablekal, Mexico","Transportes Aéreos Mexicanos",NULL,"Campeche - Mérida","Douglas C-47A","XA-GIC","13113",0,2,0,1,0,"The cargo plane struck a tower in fog while attempting to land."
"1953/09/16","Albany, New York","American Airlines","723","Boston - Hartford - Albany - Chicago","Convair CV-240-0","N94255","116",2,3,2,3,0,"After circling, the aircraft crashed into two radio towers while on approach to Albany Municipal Airport. While the pilot was aligning with the runway, he descended below obstructions partially obscured by fog and crashed into radio towers. Crews failure to abandon the landing under adverse weather conditions."
"1953/09/25","Ankara, Turkey","Devlet Hava Yollari",NULL,"Ankara - Van","Douglas DC-3","TC-EGE","9694",1,5,1,4,0,"Crashed to the ground after an engine fire."
"1953/09/28","Louisville, Kentucky","Resort Airlines",NULL,"Philadelphia - Louisville","Curtiss C-46F-1-CU","N66534","22384",3,3,2,3,0,"While the plane was attempting to land it entered a steep climb, stalled and crashed. The structural failure of the left elevator in flight, causing loss of control. This structural failure was brought about by the left outboard hinge bolt backing out of the assembly. The underlying cause was improper maintenance which resulted in the installation of hinge bolts and bearings not meeting specifications, and inadequate inspection which failed to detect this condition."
"1953/10/14","Frankfurt, Germany","Sabena",NULL,"Frankfurt - Brussels","Convair CV-240-12","OO-AWQ","154",4,4,4,4,0,"Crashed while attempting to take off. Loss of engine power on takeoff. The loss of power may possibly be attributed to the heavy deposit of lead on the spark plugs."
"1953/10/17","Lai Chau, Vietnam","Compagnie Sila",NULL,NULL,"Douglas C-47B","F-VNAE","25591",0,7,0,2,0,"Cargo plane."
"1953/10/19","New York City, New York","Eastern Air Lines","627","New York City - San Juan","Lockheed 749A Constellation","N119A","2616",2,5,2,0,0,"The aircraft crashed a few seconds after becoming airborne. The captains loss of visual reference and orientation when he encountered drifting fog shortly after becoming airborne on take-off and the resultant inadvertent assumption of a descending flight path."
"1953/10/19","Near Monterrey, Mexico","Aerovias Contreras",NULL,"Monterrey - Falcon Dam","Douglas C-46A-CU ( DC-3)","XA-GOT","26403",1,3,1,3,0,"Crashed into a ravine while carring reporters and officials to the inauguration of Falcon Dam."
"1953/10/27","Near Magadan, Russia","Aeroflot","783","Magadan - Okhotsk","Ilyushin IL-12","L1765","93013102",2,5,1,5,NULL,"Crashed after taking off. Icing."
"1953/10/29","Near Half Moon Bay, California","British Commonwealth Pacific Airlines","304/44","Sydney - Honolulu - San Francisco","Douglas DC-6","VH-BPE","43125/131",1,8,1,8,0,"While flying in fog on an approach to San Francisco International Airport, the aircraft crashed into a redwood forest on a mountain ridge, 7.5 miles southeast of Half Moon Bay. The plane struck the ridge of Kings Mountain and broke up, scattering wreckage over a half-mile area.Failure of the crew to follow prescribed procedures for an instrument approach. American pianist, William Kapell, 31, killed."
"1953/10/31","Kharkov. Ukraine, Russia","Aeroflot","270",NULL,"Li-2","L4732","18432509",1,5,1,5,0,"The plane stalled while taking off due to improperly set controls."
"1953/11/03","Tarabuco, Bolivia","Lloyd Aereo Boliviano",NULL,"Camiri - Sucre","Douglas DC-3","CP-600","2181",2,3,2,3,0,"Crashed into the Rodeo Pampa mountains during an approach to Sucre, 18 miles from its destination."
"1953/11/11","Off Argyll, Scotland","Military - Royal Air Force",NULL,"Training","Avro Shackleton MR-2","WL746",NULL,0,1,0,1,0,"Crashed in the Atlantic during a training exercise."
"1953/12/04","Near Guaderrama, Spain","Aviaco",NULL,"Bilbao - Madrid","Bristol 170 Freighter 21","EC-AEG","12797",2,5,2,1,0,"Crashed into Mt. Somosierra in poor weather conditions."
"1953/12/12","Nagpur, India","Indian Airlines",NULL,"New Delhi - Nagpur - Madras","Douglas DC-3","VT-CHF","11810",1,4,1,3,0,"Shortly after taking off , the aircraft experienced loss of control in too steep a turn. Loss of critical height during a steep left hand turn, with the landing gear down, executed by the pilot at an unsafe altitude in an attempt to return to the aerodrome, after experiencing a temporary loss of power of the left engine soon after becoming airborne. A false right engine fire warning precipitated the attempt at a forced landing."
"1953/12/15","Near Cairo, Egypt","Misair",NULL,NULL,"VC-Viking","SU-AFK",NULL,NULL,NULL,NULL,NULL,NULL,"Crashed on takeoff."
"1953/12/15","Tecpan Mt., Guatemala","Aviateca",NULL,"Brownsville, TX - Guatemala City","Curtiss C-46D","TG-AQA","33589",0,2,0,2,0,"The cargo plane with a load of citrus fruit flew into a 8,000 ft. mountain."
"1953/12/17","Guam, Mariana Islands","Military - U.S. Air Force",NULL,NULL,"Boeing B-29","44-87741",NULL,6,1,5,6,8,"The aircraft crashed into an officers housing area after attemping to make an emergency landing with an engine out,at Anderson Air Force Base on Guam."
"1953/12/19","Zurich, Switzerland","Sabena",NULL,"Brussels - Zurich","Convair CV-240","OO-AWO","128",4,3,1,0,0,"Descended below the glide path in poor weather and darkness and crashed 1.5 miles short of the runway. Poor approach procedures performed by the pilot."
"1953/12/21","Dah-el-Kadeeb, Syria","Syrian Airways",NULL,NULL,"Douglas DC-3","YK-AAF","TDB",NULL,NULL,NULL,NULL,0,NULL
