"1991/03/16","San Diego, CA","Duncan Aircraft Sales",NULL,"San Diego - Amarillo, TX- Evansville, IN","Hawker-Siddeley DH-125-1A/522","N831LC","25095",8,2,8,2,0,"The aircraft hit rising terrain near the top of Mt. Otay, 8 miles NE of Brown Field at an elevation of 3,300 feet shortly after taking off. Improper planning/decision by the pilot. Failure of the crew to maintain proper altitude and clearance over mountainous terrain and the failure of the copilot to adequately monitor the progress of the flight. Seven members of the Reba McEntire band were killed."
"1991/03/18","Brasillia, Brazil","Conesul Taxi Aéreo",NULL,"Ubrraba - Brasillia","Gates Learjet 25","PT-LLL","25D-258",5,2,5,2,0,"Crashed 8km short of the runway in darkness."
"1991/03/18","Treasure Cay, Bahamas","Broward Aviation Services - Air Taxi",NULL,NULL,"Cessna 402C","N5785C","402C0043",4,1,4,1,0,"Crashed while on approach."
"1991/03/21","Ras-al-Mishab, Saudi Arabia","Military - Royal Saudi Air Force",NULL,NULL,"Lockheed C-130H","469","4754",9,6,9,6,0,"Crashed while attempting to land in poor visibility caused by oil fires during the Persian Gulf War."
"1991/03/21","Off San Diego, California","Military - U.S. Navy / Military -U.S. Navy",NULL,NULL,"Lockheed P-3C / Lockheed P-3C","158930/159325",NULL,NULL,NULL,NULL,NULL,0,"The two aircraft collided at an altitude of 3,000 ft. while conducting training exercises off the coast of southern California.Both planes crashed into the sea. Loss of situational awareness, one crew misunderstanding the others intentions or a previous understanding made by radio contact may have led to the accident. Thirteen aboard 159325 and 14 aboard 158930 were killed."
"1991/03/23","Navoi,Uzbekistan","Uzbek Civil Aviation Administration",NULL,"Trashkent - Navoi","Antonov AN-24B","CCCP-46472","27307910",5,4,3,4,0,"The aircraft overran the runway and crashed into concrete blocks. Crew error. Did not follow proper procedures during landing."
"1991/03/25","Near Bangalore, India","Military - Indian Air Force",NULL,NULL,"Hindustan Aeronautics 748-2",NULL,NULL,2,3,2,3,0,"The plane climbed to an altitude of 150 ft. and then crashed into the ground about half-a-mile from the airport. Engine failure."
"1991/04/01","Off San Pedro, Belize","Tropic Air - Air Taxi",NULL,"Zeldiver - San Pedro","Cessna 402B","N402BL","402B0827",7,1,7,1,0,"The air taxi crashed into the Caribbean."
"1991/04/04","Lake Thutade, Canada","Central Mountain Air Services",NULL,"Sturdee - Smithers","Douglas C-47B-15-DK","C-FQNF","26643",4,3,3,3,0,"The plane crash landed on a frozen lake after the crew flighing VFR, entered a snow storm."
"1991/04/04","Marion, Pennsylvania","Private",NULL,"Williamsport, PA- Philadelphia, PA","Piper Aerostar 601 / Bell 412SP","N3645D / N78S","6108448162153/0151",4,1,4,1,2,"When the planes nose gear indicator light did not illuminate a helicopter was dispatched to verify the nose gear was down. While making the inspection, the helicopters blades accidentally hit the bottom of the plane sending both aircraft into the ground, killing all aboard both aircraft. Pennsylvania Senator H. John Heinz III was killed in the crash along with two children playing outside an elementary school. Two killed aboard the Bell and 3 aboard the Piper. The poor judgment by the captain of the airplane to permit the in-flight inspection after he had determined to the best of his ability that the nose landing gear was fully extended. The poor judgment of the captain of the helicopter to conduct the inspection and the failure of the flight crew of the helicopter to maintain safe separation."
"1991/04/05","Brunswick, Georgia","Atlantic Southeast Airlines","2311","Atlanta - Brunswick","Embraer 120RT- Brasilia","N270AS","120-218",2,3,2,3,0,"Just after turning onto final approach, the aircraft suddenly rolled left until the wings were perpendicular to the ground and crashed in a nose down attitude 2 miles short ofthe runway. Malfunction of the left engine propeller control unit which allowed the propeller blade angle to go below the flight idle position. Contributing to the accident was the deficient design of the propeller control unit by Hamilton Standard and the approval of the design by the FAA . Texas Senator John Tower, 66, his daughter and astronaut Manley Sonny Carter were among those killed."
"1991/04/19","Off Nuka Hiva, French Polynesia","Air Tahiti",NULL,"Hiva Ou - Nuku Hiva","Dornier Do-228-212","F-OHAB","8196",1,3,1,1,0,"Crashed into the sea after taking off from Hiva Ou and experiencing engine failure. The crew didnt recognize the failure and concentrated on the low oil pressure warning. The approach was abandoned at the very last moment it was decided to carry out an unprepared ditching. The crews performance may have been impacted by alcohol consumption."
"1991/05/05","Near Awell, Sudan","Nile Safaris Aviation",NULL,NULL,"Cessna 404 Titan II","ST-AHX","404-0657",7,1,7,1,0,"Shot down by Sudan Peoples Liberation Army."
"1991/05/09","Sulawesi, Indonesia","Merpati Nusantara Airlines","7533","Ambon - Ternate - Manado","Fokker F-27 Friendship 600","PK-MFD","10399",8,5,8,5,0,"Crashed into Mt. Klabat in heavy fog while descending for a landing."
"1991/05/13","Grand Canyon, Airzona","Air Taxi - Air Grand Canyon Inc.",NULL,"Local sightseeing","Cessna 207A","N6280H","20700463",6,1,6,1,0,"The airplane crashed into a wooded area about 8 minutes after takeoff. Detonation (or pre-ignition) in the number 1 cylinder, which resulted in erosion (burning) of the number 1 piston and subsequent loss of engine power. A factor related to the accident was: the lack of suitable terrain for an emergency landing."
"1991/05/15","La Poyatta, Colombia","ADES Colombia",NULL,"Villavicencio - Miraflores Guaviarel","Douglas C-47B","HK-3177","26775",1,3,1,2,0,"Eight minutes after takeoff the No. 2 engine failed.The pilot turned back but crashed 1 mile short of the runway.The passengers were told to throw out cargo after which unfortunately they all moved towards the tail leading to a loss of control."
"1991/05/23","Leningrad, USSR","Aeroflot",NULL,"Sukhumi - St. Petersburg","Tupolev TU-154B-1","CCCP-85097","97",1,7,1,0,0,"Undershot the runway and broke in half after a hard landing. Crew error. A rapid rate of descent, leading to landing gear failure. The accident happened durining daylight in a rain shower."
"1991/05/24","Bakhtaran, Iran","Metro Cargo",NULL,NULL,"Ilyushin 76TD","LZ-INK","0093494835",0,1,0,4,0,"After three missed approaches the cargo plane ran out of fuel and crashed."
"1991/05/26","Near Ban Nong Rong, Thailand","Lauda Air","004","Bangkok - Wien, Austria","Boeing B-767-3Z9ER","OE-LAV","24628/283",2,1,2,1,0,"Twelve minutes after takeoff the crew received a visual REV ISLN advisory warning which indicated that an additional system failure may cause deployment of the No. 1 engine thrust reverser. No action was taken since the manual indicated No Action Required. Just before reaching FL 310 during a climb, there was an uncommanded deployment of the No. 1 engine thrust reverser. The aircraft stalled, went into a steep high speed dive, broke apart at 4,000 feet and crashed into the jungle 70 miles northwest of Bangkok. Failure of the reverse thrust isolation valve. Following the accident Boeing made modifications to the thrust reverser system. The aircraft was named Wolfgang Amadeus Mozart."
"1991/06/01","Off Matthewtown, Great Inagua","Agape Flight Inc.","90","Grada Zuma, Bahamas - Cape Hatien","GAF Nomad N24A","N8071L","44",2,1,2,0,0,"The aircraft ditched 1.25 miles off Grada Zuma, following a reported engine failure."
"1991/06/10","Luanda, Angola","Carib Air Transport",NULL,"Luanda - Cafunfo","Lockheed L-382B Hercules","J6-SLQ","3099",4,3,4,3,0,"Crashed on takeoff after the No. 1engine overspeeded and failed."
"1991/06/20","Near Malambo, Colombia","Aerosucre Colombia",NULL,"Bogota - Malambo","Douglas DC-6BF","HK-3511","45132/801",1,3,2,0,0,"Following several attempts to land the pilot decided to hold until weather conditions improved.Contact was lost with the plane and it flew into the ground. Visibility was reduced by low lying fog."
"1991/06/26","Gulf of Finland, Russia","Aeroflot",NULL,"Saint Petersburg - Voronezh","Antonov AN-24","CCCP-46724","7300304",NULL,NULL,NULL,NULL,0,"The cargo plane crashed into the Gulf of Finland shortly after taking off."
"1991/06/26","Near Sokotu, Nigeria","Okada Air",NULL,"Benin - Kano","BAC One-Eleven 402AP","5N-AOW","094",4,5,4,0,0,"The plane diverted to Sokotu due to poor weather. After circling for an hour, unable to locate the air field, the aircraft ran out of fuel and had to make a forced landing. The landing gear was torn off and the plane broke up during the ground slide."
"1991/07/04","El Yopal, Colombia","Helicol Colombia",NULL,NULL,"de Havilland Canada DHC-6 Twin Otter 300","HK-2889X","606",1,2,1,2,0,"While attempting to land the pilot continued VFR flight in IFR conditions and collided with a hill."
"1991/07/09","Bellavista Airport, Peru","Aerochasqui",NULL,NULL,"CASA 212 Aviocar 200","OB-1218","232",1,2,1,2,0,"The aircraft was shot at by drunken police in an attempt to stop it for a search when mistaken for drug smuggling. As the plane ascended through 75 ft. bullets penetrated the forward fuselage killing the pilot and copilot."
"1991/07/10","Birmingham, Alabama","LExpress Airlines","508","New Orleans - Mobile - Birmingham","Beechcraft BE-99-C99","N7217L","U226",1,2,1,1,0,"While the aircraft was on approach, it entered an area of thunderstorms. The aircraft rolled left and pitched up as the aircraft approached level flight. The aircraft then stalled and started to descend. The descent couldnt be arrested and the aircraft crashed into a residential area, destroying two homes and two automobiles.Decision by the pilot-in-command to continue instrument approach into thunderstorm conditions resulting in loss of control of the aircraft. The pilot and one passenger survived the accident."
"1991/07/11","Jeddah, Saudi Arabia","Nationair (chartered by Nigeria Airways)","2120","Jeddah - Sokoto","McDonnell Douglas DC-8 Super 61","C-GMXQ","45982/345",2,1,2,1,0,"After taking off, fire was reported in the landing gear well. The aircraft crashed while trying to return to the airport. Loss of hydraulics and electrical systems after a fire, started in the wheel when two tires disintegrated due to under inflation of one tire. This caused a fire which ignited years of accumulated flammables in the DC-8s wheel well leading to an uncontroable fire. The plane was allowed to leave with an under inflated tire. Twenty minutes prior to departure, the Nationair lead mechanic made a request for nitrogen to inflate the low tire. Nitrogen was not readily available and a delay would probably have occur procuring it. The Nationair project manager, without conferring with the flight crew, released the plane."
"1991/07/22","Detroit, Michigan","Jetstream Inc.",NULL,"Detroit - Chicago","Learjet 23","N959SC","23-045",1,2,1,2,0,"The plane, on a positioning flight,remained low after lifting off went into a nose high attitude, hit trees and crashed about 200 feet beyond the runway. Improper preflight by the pilot, his failure to abort the takeoff while there was sufficient runway remaining and his failure to assure that the aircraft attained sufficient airspeed for lift-off and climb. Factors related to the accident were: the pilots failure to assure the aircraft was within its maximum weight limitation, his improper use of the parking brake, and insufficient information in the pilot operating handbook concerning the aircraft parking brake. (The brake was not released.)"
"1991/07/23","Salmon, Idaho","Air Taxi -Wilderness Aviation Inc.",NULL,"Local flight - Flying B Ranch","Cessna 206","N5183U","2060183",4,1,4,1,0,"The pilot of the Cessna 206 air taxi flight crashed while maneuvering during climbout after takeoff from the remote mountain airstrip. Witnesses stated the pilot attempted a turn in the narrow confines of the canyon. They observed the right wing drop a few feet while in a steep left turn, recover, then drop again with the aircraft rolling inverted to the right before impact on the canyon wall. Improper in-flight planning and decisions and failure to maintain airspeed."
"1991/07/25","Espiritu Santos, Vanuatu","Vanair",NULL,"Nogougou - Luganville","Britten-Norman BN-2A-6 Islander","YJ-RV4","0220",8,1,8,1,0,"Flew into a hillside 7 minutes after taking off from Nogougou. Spatial disorientation."
"1991/08/06","Rarotonga, Cook Islands","Avalki Air",NULL,"Altukaki - Rarotonga","Britten-Norman BN-2A-6 Islander","DQ-FCN","0676",8,2,5,1,0,"Ditched into the sea while on approach."
"1991/08/14","Gustavus, Alaska","Air Taxi - Haines Airways Inc.",NULL,"Gustavus, AK - Haines, AK","Piper PA-32","N4075W","3240115",5,1,5,1,0,"Flew into a box canyon and crashed at an elevation of 4,000 ft.VFR flight by the pilot into instrument meteorological conditions, and the pilots failure to maintain sufficient altitude and/or clearance from mountainous terrain. Factors related to the accident were: the adverse weather and terrain conditions."
"1991/08/14","Near Uricani, Romania","Tarom",NULL,"Bucharest - Timisoara","Ilyushin IL-18V","YR-IMH","185008301",4,5,4,5,0,"The cargo plane crashed in a rainstorm."
"1991/08/15",NULL,"Transports Aériens de la Guinee-Bissau",NULL,"Kano - Bamako","Fokker F-27 Friendship 100","J5-GBB","10119",0,3,0,3,0,"On a positioning flight the plane struck trees and broke up while attempting to land."
"1991/08/16","Imphal, India","Indian Airlines","257","Calcutta - Imphal","Boeing B-737-2A8","VT-EFL","21497",6,6,6,6,0,"Crashed into high ground during approach to Imphal. The crew failed to follow the correct approach course."
"1991/08/20","Ketchikan, Alaska","Temsco Airlines",NULL,"Ketchikan, AK - Wrangell, AK","Britten-Norman BN-2A-6 Islander","N68HA","2009",3,1,3,1,0,"Crashed while en route, flying VFR in deteriorating weather. The pilot attempting to operate VFR in IFR conditions."
"1991/08/28","Walton, Oregon","Air Taxi - Bohemia Inc.",NULL,NULL,"Aerospatiale 350B1","N64SF",NULL,2,1,2,1,0,"While maneuvering in remote mountainous terrain, on a dark night, with light drizzle and patchy clouds, the helicopter collided with a mountain. The wreckage scattered on a heading opposite the flights destination. The helicopter was destroyed by a post crash fire and there were no noted mechanical failures or malfunctions. The pilots failure to maintain clearance from terrain."
"1991/09/03","Sampit, Indonesia","Dirgantara Air Services",NULL,"Sampit - Plangkaraya","Britten-Norman BN-2A-21","PK-VIP","0752",8,2,1,2,0,"Shortly after takeoff the left engine failed. The aircraft began to lose height in a left turn and crashed along the banks of Mentaya River."
"1991/09/03","Long Seridan, Malaysia","Airtech Rajawaldi Udara",NULL,"Bario - Marudi","Shorts SC-7 Skyvan 3-100","9M-AZB","SH-1975",1,2,1,2,0,"Crashed into the jungle after double engine failure. Both engines didnt develop full power and were feathered on impact."
"1991/09/11","Near Eagle Lake, Texas","Continental Express","2574","Laredo - Houston","Embraer 120RT Brasilia","N33701","120-077",1,3,1,3,0,"In-flight loss of the leading edge of the left horizontal stabilizer. Forty-seven screw fasteners that would have attached the upper surface of the leading edge assembly for the left side of the horizontal stabilizer were missing. Work was scheduled on both the right and left leading edges of he horizontal stabilizer. Screws were removed from both the right and left side. A later shift decided not to do the left side but did not know the earlier shift removed the left side screws. Lack of compliance with FAA approved maintenance procedures."
"1991/09/16","Baranquilla, Colombia","Lineas Aéreas Colombianas",NULL,NULL,"Handley Page Dart Herald 400","HK-2701","178",5,2,5,2,0,"During a VOR approach, crashed 2 miles short of the runway."
"1991/09/16","Petropavlosk, USSR","Aeroflot",NULL,NULL,"Antonov AN-72","CCCP-74002","SU002",7,6,7,6,0,"The cargo plane struck trees, crashed and caught fire on takeoff."
"1991/09/17","Djibouti City, DjiboutiDjibouti City, DjiboutiDjibouti City, Djibouti","Ethiopian Airlines",NULL,NULL,"Lockheed L-100-30 Hercules","ET-AJL","5029",0,4,0,4,0,"After experiencing a nose gear problem and attempting to return to the airport the cargo plane made a premature descent and struck Mount Arey."
"1991/09/18","Belvedere Center, Vermont","Canair Cargo",NULL,"Moncton - Hamilton","Convair CV-580","C-FICA","98",0,2,0,2,0,"The cargo plane lost control and crashed into a mountainside while en route. Failure of the first officer to maintain control of the aircraft after becoming spatially disoriented and his exceeding the design stress limits of the aircraft. Factors related to the accident were: the lack of two pilots in the cockpit, darkness, and instrument meteorological conditions at flight altitude."
"1991/09/23","Khatanga, Russia","Aeroflot",NULL,NULL,"Antonov 12BP","CCCP-13320","07345407",9,7,1,0,0,"Lost engine power due to fuel exhaustion during approach and made a forced landing 1,450m short of the runway."
"1991/09/26","Off St. Petersburg, USSR","Aeroflot",NULL,"St. Petersburg - Voronezh","Antonov AN-26","CCCP-46724","AN24021",7,3,7,3,0,"Crashed into the Gulf of Finland 5 minutes after takingoff. Unknown cause."
"1991/09/27","Guadalcanal Island, Solomon Islands","Solomon Islands Airlines",NULL,"Kira-Kira - Honiara","de Havilland Canada DHC-6 Twin Otter 300","H4-SIA","271",1,2,1,2,0,"Crashed into Mt. Nashua at 4,100 ft. during a descent in heavy rain and fog while attempting a visual approach."
"1991/09/29","Near Villavicencio,Colombia","CORAL Colombia",NULL,NULL,"Curtiss C-46A","HK-3238","30268",6,4,1,0,0,"The pilot tried to make an emergency landing back at the airport when the No. 2 engine began to overspeed. A belly landing was made in a field and the aircraft broke up and caught fire."
"1991/10/05","Near Jakarta, Indonesia","Military - Indonesian Air Force",NULL,NULL,"Lockheed C-130H-30","A-1324","4927",1,5,1,5,1,"The aircraft crashed into buildings during an attempted emergency landing after an engine caught fire shortly after taking off."
"1991/10/08","Katapang, Indonesia","Deraya Air Taxi",NULL,NULL,"Cessna 402A","PK-WWE","402-0002",NULL,NULL,NULL,NULL,0,"Crashed while on approach."
"1991/10/13","Aponguao Falls, Venezuela","EDELCA",NULL,"Kavanayen - Luepa","Bell 214 ST","YV-O-CVG-4","28181",9,3,9,3,0,"The helicopter was destroyed when it struck Kumaraden Hill at 4,600 ft. while on a scenic flight.The passengers included EDELCA president and members of his family."
"1991/10/25","Tumbang Miri, Indonesia","Bali International Air Service",NULL,"Palangkaraya - Sampit","Britten-Norman BN2A-III-2 Trislander","PK-KTC","1017",1,1,1,1,0,"The plane was not able to land at Sampit due to smoke and haze.The plane held for 3 hours waiting for an improvement after which contact was lost.The plane was never found."
"1991/10/25","Vallejo, California","Corporate Mobility Inc. - Private",NULL,"Concord, CA - Novato, CA","Bell 206B helicopter","N3456M","1391",2,1,2,1,0,"The helicopter struck the top of a 223 foot high transmission tower, crashed and exploded in flames, 27 miles northwest of its departure point in high winds and heavy rain. The pilots intentional flight into known adverse weather, continued flight into instrument meteorological conditions, and improper altitude.Rock promoter Bill Graham, 60, was killed."
"1991/10/30","Near Point Alert, Ellesmere Island, NWT,Canada","Military - Royal Canadian Air Force",NULL,"Edmonton - Point Alert","Lockheed CC-130E","130322","4192",1,5,3,2,0,"Flew into the ground 12nm from the runway at about 1,500 ft.Rescue of the survivors was conducted in Arctic twilight under poor weather conditions. Controlled flight into terrain."
"1991/11/01","Near Karakent, USSR","Military - Azerbaijan Air Force",NULL,NULL,"Mil Mi-8 (helicopter)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Shot down by rebel forces."
"1991/11/07","Makhackala, Russia","Aeroflot","C-519","Ellsta - Makhackala","Yakovlev YAK-40","CCCP-87526","9520841",4,4,4,4,0,"Crashed into a mountain during daytime in poor weather. Failure of the crew to follow the correct approach path."
"1991/11/11","Recife, Brazil","Nordeste Linhas Aereas",NULL,NULL,"Embraer 110P1 Bandeirante","PT-SCU","110-314",1,3,1,3,2,"Crashed on takeoff hitting power lines and roof tops before coming to rest in a market square. Uncontained failure of the right engine."
"1991/11/16","Off Destin, Florida","Baron Aviation",NULL,"Memphis - Destin","Cessna 208B Caravan I Super Cargomaster","N951FE","208B-0058",0,1,0,1,0,"Crashed into the water while on approach. The pilots failure to follow instrument flight rules procedures by disregarding the minimum descent altitude for the approach and failing to maintain clearance from the terrain. A factor in the accident was the pilots over confidence in his personal ability."
"1991/11/16","Anderma, Russia","Aeroflot",NULL,NULL,"Antonov AN-12V",NULL,NULL,1,6,1,6,0,"Crash landed in poor weather conditions. Icing."
"1991/11/20","Davis, California","Air Taxi - Airis Helicopters Inc.",NULL,"San Francisco, CA - Sacramento, CA","Bell 206B","N5011K","2580",2,1,2,1,0,"The helicopter impacted the ground 8 nm from its destination airport in fog and low visibility. The decision of the pilot to continue night low level flight in forecasted adverse weather conditions. Contributing to the accident was the foggy weather and dark night conditions which restricted the pilots visual outlook."
"1991/11/20","Nagoro-Karabak, USSR","Military - Soviet Air Force",NULL,NULL,"Mil Mi-8 (helicopter)",NULL,NULL,2,3,2,3,0,"Crashed into a mountain in zero visibility."
"1991/11/21","Khodzhavend, Russia","Azerbaijani Airlines",NULL,NULL,"Yakovlev YAK-40",NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
"1991/11/25","Sena, Mozambique","STASA",NULL,NULL,"Douglas C-47B-DK","C9-STD","25471",0,3,0,1,0,"The cargo plane overshot the runway and crashed into trees."
"1991/11/26","Near Bugulma, Russia","Tartarstan Airlines",NULL,"Nizhnevartovsk - Bugulma","Antonov AN-24","CCCP-47823","17307204",3,4,3,4,0,"While on approach to Bugulma, the plane yawed to the right. The crew decided to go around but crashed 800 m short and to the right of the runway. Horizontal stabilizer icing."
"1991/11/29","Guaratingueta AB, Brazil","Military - Força Aérea Brasileira",NULL,"Brasilla- Guarantinguerta","Embraer C-95C Bandeirante","FAB2333","110473",1,3,1,3,0,"Flew into the side of a hill towards the end of the flight while flying VOR.The crew flew along the wrong valley."
"1991/12/10","NearLas Vegas, Nevada","Las Vegas Airlines",NULL,"Grand Canyon, AZ - Las Vegas, NV","Piper PA-31-350 Navajo","N350MR","31-7652100",4,1,4,1,0,"The aircraft encountered low ceiling and rain showers and was not certified for IFR flight. Instead of going to a alternate airport the pilot continued VFR flight and impacted the side of a mountain. The pilot-in-commands poor inflight decision by not electing to proceed to an alternate airport and to continue to the flight under visual flight rules into instrument meteorological conditions. The low ceilings and visibilities across the flight route and the mountainous terrain were factors in the accident."
"1991/12/11","Rome, Georgia","Bruno Air",NULL,"Rome, GA - Huntsville, AL","BeechJet 400","N25BR","RJ-57",7,2,7,2,0,"Crashed into Mt. Lavendar at 1,580 ft. msl. The captains decision to initiate visual flight rules into an area of known mountainous terrain and low ceiling and the failure of the flightcrew to maintain awareness of their proximity to the terrain."
"1991/12/22","Heidelberg, Germany","Classic Wings",NULL,"Frankfurt - Frankfurt","Douglas DC-3A","D-CCCC","7353",2,3,2,3,0,"The sightseeing tour struck a hill at 2,000 ft. while making a left turn in turbulence. Poor crew coordination. Overloaded."
"1991/12/27","Masai Mara, Kenya","Eagle Aviation",NULL,NULL,"Piper PA-31-350 Navajo","5Y-SRV","31-7300902",NULL,NULL,NULL,NULL,0,"Crashed after colliding with a vulture."
"1991/12/27","Stockholm, Sweden","Scandinavian Airlines (SAS)","751","Stockholm-Copenhagen-Warsaw","Mc Donnell Douglas MD-81","OY-KHO","53003/1844",1,6,0,0,0,"The aircraft reached an altitude of 3,000 feet and then made an emergency descent, clipping trees and made a belly landing in a field, breaking into 3 parts but staying together. Failure of both engines. Improper deicing of the aircraft led to chunks of ice breaking off and being ingested into both engines, leading to engine failure.The crew was not trained to recognize and correct engine surges, which occurred when the ice struck the engines.The aircraft was named Dana Viking."
"1991/12/29","Wanli, Taiwan","China Airlines (Taiwan)","358","Taipei - Anchorage","Boeing B-747-2R7F","B-198","22390",0,5,0,5,0,"The cargo plane crashed on takeoffafter losing the No. 3 and 4 engines due to corroded midspar fuse pins. The No. 3 engine broke loose first striking the No. 4 engine."
