"1970/02/04","Near Corrientes, Argentina","Aerolineas Argentinas",NULL,"Corrientes - Rosario","Hawker Siddeley HS-748 1","LV-HGW","1539",3,4,3,4,0,"Crashed in a storm 8 minutes after taking off. Went into a dive and crashed at a high rate of speed into the ground. Severe turbulence and adverse weather conditions."
"1970/02/04","Apuseni mountains, Romania","Tarom",NULL,"Bucharest - Oradea","Antonov AN-24V","YR-AMT","77303310",1,4,1,4,0,"Crashed into mountains while on approach."
"1970/02/06","Near Samarkand, USSR","Aeroflot","V-45","Tashkent - Samarkand","Ilyushin IL-18V","CCCP-75798","182004303",9,8,8,7,0,"Crashed into a mountain at an elevation of 5,000 ft. 32 km northeast of Samarkand Airport.Misidentification of the aircraft by the air traffic controller."
"1970/02/10","Long Island Sound, Connecticut","Pilgrim Airlines","203","Groton, CT - New York, NY","de Havilland Canada DHC-6 Twin Otter 100","N124PM","41",3,2,3,2,0,"Crashed into Long Island Sound while on a flight from Groton to New York.Fuel exhaustion resulting from inadequate flight preparation and erroneous in-flight decisions by the pilot-in-command."
"1970/02/12","Puerto Infrida, Colombia","Lineas Aéreas La Urraca",NULL,NULL,"Douglas DC-3 (C-47-DL)","HK-1270","4544",8,4,8,4,2,"Crashed while attempting to return to the airport after reporting an overspeeding propeller."
"1970/02/13","Pin-la-Garenne, France","Avia-Taxi",NULL,NULL,"Cessna 402","F-BPJA","402-0100",NULL,NULL,NULL,NULL,0,NULL
"1970/02/15","Off Santo Domingo, Dominican Republic","Compania Dominicana de Aviacion",NULL,"Santo Domingo - San Juan","McDonnell Douglas DC-9-32","HI-177","47500/546",9,5,9,5,0,"Two minutes after taking off , the crew reported losing an engine and turned back towards the airport. The plane then descended rapidly and crashed into the sea. Featherweight boxer Carlos Cruz and members ofthe Puerto Rican womens national volleyball team killed."
"1970/02/18","Elizabeth, New Jersey","Suburban Airlines - Air Taxi",NULL,"Sherbrooke, Canada - Newark, NJ","Cessna 402","N3218Q",NULL,3,1,3,1,0,"No second in command pilot. ILS approach, descended below glide slope and hit natural gas storage tank holder at 190 ft. AGL."
"1970/02/19","Congo","Air Congo",NULL,NULL,"Douglas DC-3","9Q-CUD","9780",NULL,NULL,NULL,NULL,0,NULL
"1970/02/21","Zurich, Switzerland","Swissair","330","Zurich - Tel Aviv","Convair CV-990-30A-6","HB-ICD","301015",3,9,3,9,0,"About 9 minutes after taking off, the crew reported trouble with the aircrafts cabin pressure and radioed they were returning to the airport. The crew reported they suspected an explosion in the aft cargo hold. While returning to the airport the crew lost navigational instruments and electrical power. The cockpit filled with smoke and the plane crashed into a forest. Detonation of an explosive device in the rear section of the passenger cabin shortly after takeoff. A bomb with an altimeter trigger was believed to have been placed in a package mailed to an Israeli address by Palestinian extremists."
"1970/03/06","St. Moritz, Switzerland","Bavaria Flug",NULL,"Munchen - St. Moritz","Handley Page Jetstream 1","D-INAH","205",9,2,9,2,0,"Crashed 3 km short of the runway into a snow bank. Disintegration of the No. 1 engine turbine wheel."
"1970/03/14","Belem Bay, Brazil","Paraense Transportes Aereos",NULL,"Reclife - Belem","Fairchild-Hiller FH-227B","PP-BUF","556",3,5,3,4,0,"Crashed into Guajara Bay, short of the runway while on approach during a storm."
"1970/03/16","Near Da Nang, South Vietnam","Military - U.S. Navy",NULL,"Taiwan - Da Nang","Lockheed EC-121P","145927","5508",0,3,0,2,0,"The pilot tried to stretch the approach to avoid workers on the runway, ran out of runway, attempted a go-around, was unable to gain altitude and crashed into several structures, trucks and a U.S. Navy Jet."
"1970/03/22","Binghamton, New York","Commuter Airline - Air Taxi",NULL,"Binghamton, NY - Washington DC","Beechcraft C-45H","N497DM",NULL,9,2,2,1,0,"Ran off end of runway, crashed and burned while attempting to take off. Attempted take off with snow on wings. Take off aborted too late to remain on runway."
"1970/03/26","Colorado City, Arizona","Grand Canyon Airlines",NULL,"Grand Canyon - Las Vegas","Piper PA-32","N4121R",NULL,5,1,5,1,0,"Flew into thunderstorms and turbulence, crashed while en route. Continued VFR flight into adverse weather conditions. Spatial disorientation."
"1970/04/01","Casablanca, Morocco","Royal Air Maroc",NULL,"Agadir - Casablanca","Aerospatiale Caravelle 3","CN-CCV","032/33",7,6,5,5,0,"The aircraft crashed 9.7 km short of the runway during approach in the fog and broke in two."
"1970/04/01","Novosibirsk, Russia","Aeroflot","1661","Krasnoyarsk - Novosibirs","Antonov AN-24V","CCCP-47751","79901204",4,5,4,5,0,"The aircraft crashed after colliding with a weather balloon and disintegrated in the air."
"1970/04/02","Cambridge, Maryland","East Coast Air - Air Taxi",NULL,"Teterboro, NJ - Cambridge, MD","Piper PA-32","N3241W",NULL,1,2,1,2,0,"Collided with trees while attempting to land in fog.Either misread or failed to read instruments correctly."
"1970/04/04","Zaporozhye, Ukraine","Aeroflot","2903","Rostov - Zaporozhye","Ilyushin IL-14P","CCCP-52002","602111",3,5,6,1,0,"The plane was destroyed when it crashed while on approach. The crew descended prematurely and was not monitored."
"1970/04/20","Psebai, Russia","Aeroflot",NULL,"Krasnodar - Psebai","Antonov An-2R","CCCP-06333","1G69-07",1,2,1,2,0,"Crashed in foggy weather. Cause unknown."
"1970/04/21","Dak Seang, Laos","Military - U.S. Air Force",NULL,NULL,"Lockheed AC-130A Hercules","54-1625","3012",0,1,0,1,0,"Shot down by enemy fire."
"1970/04/21","Manila, Philippines","Philippine Air Lines","215","Cuayan - Manila","Hawker Siddeley HS-748-209","PI-C-1022","1643",3,4,3,4,0,"The aircraft was on a flight from Cauayan, Isabela to Manila when it crashed into mountainous terrain after an explosion in the rear lavatory of the aircraftbroke off the tail section."
"1970/04/25","Rivolto, Italy","Military - Italian Air Force",NULL,NULL,"Fairchild C-119G","MM52-6018","10948",1,7,1,7,0,"Crashed after experiencing engine problems."
"1970/04/28","Kainatu,New Guinea","Trans Australia Airlines",NULL,NULL,"de Havilland Canada DHC-6 Twin Otter 100","VH-TGR","6",9,2,6,2,0,"Crashed after taking off from a dirt air strip."
"1970/04/30","Santa Bernardina, Uruguay","Military - U.S. Air Force",NULL,"Allbrook AFB, Panama- Santa Bernardina AFB","Fairchild C123",NULL,NULL,1,4,1,4,0,"While demonstrating a landing without power, the planes wing brushed the ground with a wing tip, lost part of its tail assembly, hit a tree, sliced through a series of telephone lines and exploded."
"1970/05/02","Near St. Croix, US Virgin Islands","Antillean Airlines","980","New York City - St. Maarten","McDonnell Douglas DC-9-33CF","N935F","47407/457",5,6,2,1,0,"The flight was scheduled to fly from New York to St. Maarten. Because of poor visibility, the aircraft could not land at St. Maarten and was diverted to San Juan, Puerto Rico. Five minutes later the crew was told the weather had improved at St. Maarten and were directed back. After 3 missed landing attempts at St. Maarten, the crew asked to be diverted to St. Thomas. By this time, the plane was very low on fuel and the crew chose to divert to St. Croix. While trying to make St. Croix, the aircraft ran out of fuel and ditched into the sea, 35 miles from shore, sinking in 5,000 ft. of water. Improper management of fuel by the crew. Continued, unsuccessful attempts to land at St. Maarten until insufficient fuel remained to reach an alternate airport. A contributing factor was rain showers in the approaching zone not reported to the crew. Inadequate warning given to passengers before the ditching."
"1970/05/04","Hamilton AFB, California","Military - U.S. Air Force",NULL,NULL,"Convair CV-240","52-5822","5221",0,1,0,1,0,NULL
"1970/05/06","Mogadishu, Somalia","Somali Airlines",NULL,NULL,"Vickers 785D Viscount","6O-AAJ","379",2,4,5,0,0,"After loosing all flight controls on approach, the aircraft hit the runway hard, collapsing the nose gear and sliding off the runway. In-flight fire of unknown origin which resulted in loss of the flight controls."
"1970/05/09","Pellston, Michigan","Executive Jet Sales Inc.","-","Detroit - Pellston","Gates Learjet 23","N434EJ","23-046",4,2,4,2,0,"The aircraft, cleared for an instrument landing, broke through scattered clouds at 400 feet, landing short of the runway, crashing into trees and exploding into a ball of fire. Illusions produced by the lack of visual cues during a circling approach over unlighted terrain at night to a runway not equipped with approach lights or other visual approach aides. Possibility of altimeter error. United Auto Workers President, Walter Reuther, 63, and his wife killed along with Oskar Stronorov, William Wolfman and pilots George Evans and Joseph Karrafa."
"1970/05/09","Iligan, Philippines","Philippine Air Lines",NULL,NULL,"Fokker F-27 Friendship 100","PI-C532","10311",2,4,0,1,0,"In almost zero visibility, control was lost during takeoff. The plane ran off the runway, the wing tip struck a rock pile and the plane cartwheeled."
"1970/05/15","Kishiniev, Moldavia, USSR","Aeroflot",NULL,NULL,"Antonov AN-10","CCCP11149",NULL,NULL,NULL,NULL,NULL,0,"The plane crashed during a training flight."
"1970/05/22","Off Puntarenas, Costa Rica","Linea Aeropostal Venezolana LAV",NULL,NULL,"Curtiss C-46A-55-CK","YV-C-AMK","254",4,2,4,2,0,"Crashed into the sea while en route."
"1970/05/26","Near Tegucigalpa, Honduras","Aeroservicios",NULL,NULL,"de Havilland DH-114 Heron 1B","HR-ASN","14009",NULL,NULL,NULL,NULL,0,"While on approach, the plane banked to the left and crashed to the ground. The pilot stalled the plane in turbulence at a low altitude."
"1970/05/30","Chamblee, Georgia","Lehigh Acres Development Inc.","701","Chamblee, GA - Fort Myers,FL","Martin 404","N40412","14116",2,4,1,0,5,"There was a loss of power as the aircraft climbed after taking off from DeKalb Peachtree Airport. The plane touched down and slid along a highway for one-half a mile striking a automobile killing 5 people. Loss of effective engine power because of improper fuel having been placed in the tanks by relatively untrained personnel. A contributing factor was the flightcrew did not detect the error."
"1970/06/01","Tripoli, Libya","Ceskoslovenske Aerolinie",NULL,NULL,"Tupolev TU-104A","OK-NDO","96601803",1,3,1,3,0,"Undershot runway in fog and crashed after two failed landing attempts. Crew error."
"1970/06/02","Roxas, Philippines","Philippine Air Lines",NULL,"Manila - Bacolod","Fokker F-27 Friendship 100","PI-C507","10246",4,4,1,0,0,"A hand grenade exploded inside the passenger cabin at FL130 . A safe emergency landing was made despite a 9 sq. ft. hole in the fuselage."
"1970/06/10","Near Huaricanga, Peru","LADE",NULL,NULL,"Fokker F-27 Friendship 400M","TC-75","10411",NULL,NULL,NULL,NULL,0,"Crashed onto a 15,000 ft. mountain."
"1970/07/03","Near Arbucias, Gerona, Spain","Dan Air Services",NULL,"Manchester - Barcelona","de Havilland Comet 4","G-APDN","06415",1,7,1,7,0,"Due to heavy traffic, the flight was diverted from the planned route. The aircraft failed to follow the assigned airway and crashed into a cloud obscured Montseny Mountain while on approach. The deviation from the assigned airway may have been caused by malfunctioning equipment. In addition, the ATC did not realize the aircraft was deviating from its assigned course."
"1970/07/03","McGrath, Alakska","Reeder Flying Service",NULL,"McGrath AK - Galena, AK","Douglas DC-3","N154R","6156",2,2,4,1,0,"Crashed into trees shortly after taking off. The pilot-in-command diverted attention from operation.Pilot rotated at V2, reduced power, co-pilot raised gear, prop hit runway."
"1970/07/05","Toronto, Canada","Air Canada","621","Montreal - Toronto - Los Angeles","McDonnell Douglas DC-8-63","CF-TIW","46114/526",1,9,1,9,0,"While attempting to land at Toronto, at approximately 60 feet above the runway, the spoilers were inadvertently deployed causing the aircraft to fall to the runway and lose the No. 4 engine. With the wing on fire, the captain decided to go-around but while circling the plane lost the No. 3 engine and eventually went into a steep dive and crashed. Inadvertent deployment of the spoilers by the first officer while the aircraft was still in the air. Faulty design by allowing the spoiler handle to perform two different unrelated tasks (lift to arm and pull to deploy). After the crash McDonnell Douglas denied there was any design flaw and the FAA decided to issue an Airworthiness Directive requiring a warning placard on all DC8s. After two and possibly three more crashed with the same cause an AD was issued requiring a safety lock be installed."
"1970/07/18","North Atlantic Ocean","Military - Soviet Air Force",NULL,"Reykjavik - Halifax - Sidney","Antonov AN-22","CCCP-09303","9340207",1,8,1,8,0,"Disappeared without a trace while en route with a final destination of Peru, 40 minutes after takeoff. The plane was carrying a field hospital to earthquake stricken Peru."
"1970/07/24","Lincoln, New Mexico","Del Rio Flying Service - Air Taxi",NULL,"San Antonio, TX - Rudioso, NM","Cessna 310J","N3016L",NULL,6,1,6,1,0,"Flew into mountain ridge obscured by clouds. Continued VFR flight into adverse weather conditions."
"1970/07/27","Tokyo, Japan","Flying Tiger Line","45","Tokyo - Okinawa","McDonnell Douglas DC-8-63AF","N785FT","46005/412",0,4,0,4,0,"Cargo plane. An unarrested rate of descent due to inattention of the crew to instrument altitude references while the pilot was attempting to establish outside visual contact in meteorological conditions which precluded such contact during that segment of a precision radar approach inbound from the Decision Height."
"1970/07/30","Pau, France","Military - Forces Militaires Françaises",NULL,NULL,"Nord 2501 Noratlas",NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
"1970/08/03","Near Las Vegas, Nevada","Military - United States Navy",NULL,"Las Vegas - San Diego","Lockheed P-3A Orion","152159","185-5129",0,1,0,1,0,"Broke up and crashed after penetrating a thunderstorm 50 miles south of Las Vegas."
"1970/08/06","Islamabad, Pakistan","Pakistan International Airlines",NULL,"Rawalpindi - Lahore","Fokker F-27 Friendship 200","AP-ALM","10163",2,4,2,4,0,"Crashed into terrain after takeoff in thunderstorms and strong winds."
"1970/08/09","Near Cuzco, Peru","Lineas Aereas Nacionales SA (Peru)","502","Cuzco - Lima","Lockheed 188A Electra","OB-R939","1106",9,9,9,8,2,"The flight crashed shortly after takeoff after the No. 3 engine failed. Procedural error after an emergency occurred. With flaps retracted, the aircraft lost altitude and crashed while in a turn. The improper execution of engine-out procedures by the flight crew with contributing factors of improper loading of the aircraft and improper maintenance procedures by company personnel."
"1970/08/12","Taipei, Taiwan","China Airlines (Taiwan)",NULL,"Hwa-Lien","NAMC YS-11A-219","B-156","2110",2,5,1,2,0,"Crashed on Yuan mountain while on approach to Taipei during a thick fog."
"1970/08/26","Near Tam Ky, South Vietnam","Military - U.S. Army",NULL,NULL,"Boeing Vertol CH47B (helicopter)","67-18445",NULL,NULL,NULL,NULL,NULL,0,"Shot down by a rocket grenade."
"1970/08/29","Near Silchar, India","Indian Airlines",NULL,"Silchar - Gauhati","Fokker F-27 Friendship 400","VT-DWT","10336",3,5,3,5,0,"Crashed in jungled hills shortly after takeoff. The pilot didnt climb to the minimum sector altitude and continued directly to Gauhati."
"1970/08/30","Haringvreter, Netherlands","Dutch Continental Airways",NULL,NULL,"Britten-Norman BN-2A Islander","PH-NVA","111",9,1,2,1,0,"Struck trees and crashed on Haringvreter Island. he pilot suffered spatial disorientation after entering a fog bank. The pilot was not IFR qualified."
"1970/09/02","Near Dnepropetrovsk, Ukraine, USSR","Aeroflot",NULL,NULL,"Tupolev TU-124","CCCP-45012","1350502",NULL,NULL,NULL,NULL,0,"Crashed while cruising at FL270."
"1970/09/02"," Lihovka, Ukraine","Aeroflot","3630","Rostov-on-Don - Vilnius","Tupolev Tu-124","CCCP-45012","1350402",3,5,3,5,0,"The plane lost control and crashed about 30 minutes after taking off. Cause undetermined."
"1970/09/03","Near Leningrad, USSR","Aeroflot","W-4","Frunze, Kyrgyzstan - Leninabad, Tajikistan","Yakovlev YAK-40","CCCP-87690","9910503",1,4,1,4,0,"Crashed into a mountain after the captain descended over mountainous terrain without knowing his position."
"1970/09/08","New York, New York","Trans International Airlines","863","Jamaica, NY - Washington D.C.","McDonnell Douglas DC-8-63CF","N4863T","45951/414",0,1,0,1,0,"Rejected takeoff. Lost control and crashed. Loss of pitch control caused by the entrapment of a pointed, asphalt-covered object between the leading edge of the right elevator and the right horizontal spar web access door in the aft part of the stabilizer."
"1970/09/09","Orocovis, Puerto Rico","San Juan Air",NULL,"San Juan - Ponce","Britten-Norman BN-2A Islander","N855JA","87",0,1,0,1,0,"Struck a mountain."
"1970/09/22","Cranbrook, Canada","Eagle Flight - Air Taxi",NULL,"Portland, OR - Cranbrook, Canada","Cessna T337B","N2346S",NULL,3,1,3,1,0,"Descended below minimum approach altitude for unknown reasons."
"1970/09/26","Near Vagar, Faeroe Islands, Denmark","Icelandair",NULL,NULL,"Fokker F-27 Friendship 300","TF-FIL","10356",3,4,7,1,0,"Crashed into mountains on Mueggenaes Island atan altitudwe of 1,500 ft., 2 miles off course, while descending, after holding for 20 minutes."
"1970/09/30","Near Da Nang, Vietnam","Air Vietnam (South Vietnam)",NULL,"Pleiku - Hue","Douglas DC-3-DST","B- 305","3251",3,3,3,3,0,"Flew into high ground after being diverted to Da Nang in poor weather conditions."
"1970/10/01","Mys-Kammenyj, Russia","Aeroflot",NULL,NULL,"Antonov An-12B","CCCP-11031","7345003",7,1,7,1,0,"Lost three engine while taking off and crashed. Malfunctioning fuel system."
"1970/10/02","Near Taipei, Taiwan","Military - U.S. Air Force",NULL,"Taipei - Ching Chuan Kang","Lockheed C-130E","64-0536","4025",3,6,3,6,0,"The aircraft struck a mountain ridge 6 minutes after taking off from Taipei. Deviation off course while flyingIFR in zero visibility."
"1970/10/02","Mt. Trelease, near Silver Plume, Colorado","Charter, Golden Eagle Aviation Inc.","108","Wichita - Denver - Logan, Utah","Martin 404","N464M","14151",3,3,3,2,0,"Two charter planes took off Wichita for a flight to Logan, Utah via Denver. The flight was uneventful to Denver.The crew of N464M decided to fly a scenic route the rest of the way to Logan. The aircraft, which was overloaded by 5,165 lbs. , flew into a box canyon. Confronted with steeply rising terrain, the pilot made a sharp bank trying to turn around in the narrowing valley and stalled, crashing into a mountainous forested area onMt. Trelease. Numerous members and staff of the Wichita State Football team were killed. The pilot had only 123 total hours in a Martin 404, the copilot 30 hours. Intentional operation of the aircraft over a mountain valley route at an altitude from which the aircraft could neither climb over the obstructing terrain ahead, nor execute a successful course reversal. Other factors included overloaded conditions, lack of a flight planning and minimum qualifications of the crew."
"1970/10/04","Mahaffey, Pennsylvania","Private",NULL,"Dubois, PA - Roanoak, VA","Aero Commander 500-B","N701X",NULL,1,1,1,1,0,"The aircraft crashed into a mountainside 20 minutes after taking off. NASCAR driver Curtis Turner, 46, was killed along with pro-golfer Clarence King. Tuner, who was flying the plane, had a blood alcohol of 0.17. Alcoholic impairment of efficiency and judgment.Evidence showed that Turner had a severe heart attack prior to the accident."
"1970/10/06","Near Germiston, South Africa","National Airways",NULL,"Johannesberg - Orapa Mine, Botswana","Douglas DC-3","ZS-DKR","16660/33408",1,1,2,1,0,"Shortly after takeoff, the No. 1 engine failed.After feathering the prop, the crew tried to return to the airport but the plane crashed 1.2 miles from the airport. The plane was carrying employees of the Anglo American Corporation."
"1970/10/10","Fort Dix, New Jersey","Saturn Airways",NULL,"Dayton, OH - Ft. Dix, NJ","Lockheed L-100-20 Hercules","N9248R","4221",0,3,0,3,0,"The crew of the cargo plane became disoriented and struck the ground 5,000 ft. short of the runway. Fog, low ceiling, spatial disorientation, improper IFR operation."
"1970/10/16","New Castle, Delaware","Delaware Aviation - Air Taxi",NULL,"Teleboro, NJ- Wilmington, DE","Piper PA-28R","N7667J",NULL,1,1,1,1,0,"Pilot received landing clearance then was observed in climbs, dives and turns below traffic pattern before crashing. Undetermined cause."
"1970/10/28","Pointe-à-Pitre, Guadeloupe","Aerocosta Colombia",NULL,NULL,"Curtiss C-46D","HK-792","33060",1,3,0,2,0,"The cargo plane crashed while attempting to make an emergency landing."
"1970/11/14","Near Huntington, West Virginia","Southern Airways","932","Kingston, NC - Huntington, WV","McDonnell Douglas DC-9-31","N97S","47245/510",7,4,7,4,0,"While on approach, the aircraft crashed one mile short of Runway 11 at Tri-State Airport in rain and fog. Thirty-six players and 5 coaches on the Marshall University football team were among those killed. Improper procedures executed by the crew. Descent below Minimum Descent Altitude during a nonprecision approach under adverse operating conditions, without visual contact with the runway environment. The reason for this descent was not able to be determined, although the two most likely explanations are ( a ) improper use of cockpit instrumentation data, or (b) an altimetry system error ."
"1970/11/24","Nar Can Tho, South Vietnam","Military - Vietnamese Air Force / Military - U.S. Army",NULL,NULL,"de Havilland RU-6A Beaver /Bell UH-1H","53-03724/560",NULL,NULL,NULL,NULL,NULL,0,"Mid-air collision at 1,200 ft."
"1970/11/27","Near Nha Trang, South Vietnam","Military - U.S. Air Force",NULL,"Saigon - Nha Trang AB","Fairchild C-123K","55-4574","20236",7,6,7,6,0,"Crashed into high ground on a mountainside while on a flight from Saigon to Nha Trang Air Base. Cause unknown."
"1970/11/27","Anchorage, Alaska","Capitol Airlines","26","Anchorage - Yokota AFB","McDonnell Douglas DC-8-63CF","N4909C","46060/472",2,1,4,1,0,"The military charter overran the runway during takeoff, hit the ILS localizer support structure and burst into flames. The lack of acceleration, undetected by the crewuntil after V1 speed was reached caused by the main landing gear wheels remaining locked after power was applied for takeoff on the icy runway due to brake or hydraulic failure."
"1970/11/29","Near Cam Ranh, South Vietnam","Military - U.S. Air Force",NULL,"Cam Ranh Bay AB - Siagon","Fairchild C-123K","54-0649",NULL,3,5,3,5,0,"Crashed into the jungle 15 miles from it destination as the pilot prepared to land at Saigon in poor weather conditions."
"1970/12/02","Dhaka, Bangladesh","Cargolux",NULL,NULL,"Canadair CL-44J","TF-LLG","36",0,4,0,4,0,"The cargo plane crashed while attempting to land. Malfunction of the hydraulic system caused the controls to lock."
"1970/12/05","Delhi, India","Jamair",NULL,NULL,"Douglas DC-3","VT-CZC","12103",1,4,2,3,0,"The No. 2 engine failed on takeoff due to fuel starvation. The plane made a right turn, lost control and crashed."
"1970/12/07","Near Constanta, Romania","Tarom",NULL,"Tel Aviv - Constanta","BAC One-Eleven424EU","YR-BCA","130",2,7,1,3,0,"Crashed 4 kms short of the runway on approach in poor weather after being diverted to Bucurest."
"1970/12/19","Panarah, Pakistan","Military - Russian Air Force",NULL,NULL,"Antonov AN-22","CCCP-09305","9340205",NULL,NULL,NULL,NULL,0,"Crashed during an emergency landing with engines on fire."
"1970/12/28","St. Thomas, Virgin Islands","Trans Caribbean Airways","505","New York - St. Thomas","Boeing B-727-2A7","N8790R","20240",4,7,2,0,0,"The aircraft experienced a hard landing which caused it to bounce. The crew executed a second touchdown which caused the main landing gear to fail. The aircraft veered off the right side of the runway, passed through the airport perimeter fence, crossed a paved highway and hit an embankment. Captains use of improper techniques in recovering from a high bounce generated by a poorly executed approach and touchdown."
"1970/12/31","Near Shemshernagar,Pakistan","Pakistan International Airlines",NULL,NULL,"Fokker F-27 Friendship 200"," AP-AUV","10330",3,4,7,0,0,"Crashed and burned on landing."
"1970/12/31","Leningrad, USSR","Aeroflot",NULL,"Leningrad - Erevan","Ilyushin IL-18B","CCCP-75773","181003603",9,3,9,3,0,"The plane crashed during takeoff on a flight to Erevan."
"1970/12/31","Off Algiers, Algeria","Rousseau Aviation",NULL,"Algiers - Menorca","Nord 262E","F-BNGB","002",2,3,2,3,0,"Ditched in the ocean. Mayday received. No trace of the plane ever found."
