"1948/02/10","Near Padalarang, Indonesia","KLM Royal Dutch Airlines",NULL,"Java - Jakarta","Douglas DC-3","PK-REA",NULL,1,4,1,4,0,"Crashed and burned on the island of Java."
"1948/02/12","Ubrichstein, Germany","Det Danske Luftfartselskab",NULL,"Giessen - Bad Homberg","Douglas DC-3","OY-DCI","7330",1,4,8,4,0,"Crashed while on approach to Frankfurt. The pilot attempted to land in VFR under IFR conditions."
"1948/02/20","Collesalvetti,Italy","Società Aerea Teseo",NULL,"Florence - Rome","Douglas C-47-DL","I-REGI","4312",7,3,4,3,0,"The pilot chose to fly the short distance between Florence andRome below the cloud base. The weather suddenly became worse and the plane entered clouds at low level, drifted off course and struck a hill."
"1948/02/21","Off St. Marcouf, France","Latecoere Airlines",NULL,NULL,"Latecoere 631 (flying boat)","F-BDRD","07",7,7,7,7,0,"The aircraft was seen at Ste. Mere lEglise where it passed very low in poor weather and snow showers before crashing into the English Channel, 50 miles west of La Harvre. It had turned back after encountering adverse weather conditions."
"1948/02/23","Davao, Philippines","Commercial Airways",NULL,NULL,"Douglas DC-3","PI-C262",NULL,9,3,9,3,0,"Crashed5 minutes after taking off from Mati."
"1948/02/25","Columbus, Ohio","Bruning Aviation",NULL,"Pittsburgh, PA - Columbus, OH","Douglas C-47A","NC36498","12527",0,2,0,2,0,"The cargo plane struck trees while attempting to land.The continuation of an instrument approach below an altitude sufficient to clear the terrain en route."
"1948/02/27","Near Belem, Brazil","Military - Brazilian Air Force",NULL,"Rio de Janerio, Brazil - Cayenne, French Guianan","Douglas C-47","C-47-2040",NULL,2,6,1,6,0,"The plane, carrying Brazilian service personnel and their dependents crashed and burned while en route."
"1948/03/02","Off Perpignan, France","Société de Transports Aériens",NULL,NULL,"Junkers Ju-52/3m","F-BBYC","AAC223",0,4,0,4,0,"The cargo flight crashed into the sea."
"1948/03/02","Heathrow Airport, London, England","Sabena",NULL,"Brussels - London","Douglas DC-3","OO-AWH","43154",1,3,1,3,0,"The plane crashed during a ground control approach in poor weather conditions. Misjudgement by the pilot when attempting to land at night in conditions of low visibility. Last DC-3 built."
"1948/03/07","Near Skalafell, Iceland","Loftleidir Icelandic Airlines",NULL,NULL,"Avro Anson","TF-RVL","4185",NULL,NULL,NULL,NULL,0,"Crashed into a mountain."
"1948/03/10","Chicago, Illinois","Delta Air Lines","700","Chicago - Miami","Douglas DC-4","NC37478","18390",9,4,8,4,0,"During takeoff, the aircraft went into a near vertical climb to an altitude of 500 - 800 feet, stalled and crashed.Loss of longitudinal control of the airplane for reasons undetermined."
"1948/03/12","Mt. Sanford, Alaska","Northwest Orient Airlines","4422","Anchorage - New York City","Douglas DC-4 (C-54G-1-DO)","NC95422","35966/DO360",2,6,2,6,0,"On a charter flight from Lunghwa Airport, Shanghai to La Guardia Airport, New York the plane crashed into the western slope of Mt. Sanford at an altitude of 11,000 feet after taking off from Anchorage, Alaska. Pilots failure to see Mt. Sanford due to obscuring clouds or aurora borealis while flying a course off the airway."
"1948/03/13","Sierra Cristais, Brazil","Cruzeiro",NULL,NULL,"Douglas DC-3","PP-CBX","11658",3,3,3,3,0,"Struck the Sierra Cristais."
"1948/03/15","Villa Pinzon, Colombia","Agencia Interamericana de Aviada",NULL,"El Secreto - Bogota","Douglas DC-3 (C47-DL)","C-1002","6252",1,4,1,4,0,"Crashed on a hill in the Andes 50 miles northwest of its destination."
"1948/03/27","Monte Cardo, Corsica, France","Indian National Airlines",NULL,"Delhi - Rome - London","Vickers 604 Viking 1B","VT-CEL","166",1,4,1,4,0,"Crashed into a 7,800 ft. mountain obscured by clouds while en route."
"1948/04/05","Near Berlin, Germany","British European Airways / Military - Soviet Air Force",NULL,NULL,"Vickers Viking 1B & Soviet YAK-3 fighter","G-AIVP","229",1,5,1,5,0,"The aircraft was circling Gatow in preparation for landing when the DC-3 collided head on with the Russian Air Force Yakovlev 3 fighter, which was performing aerobatics. A total of 14 killed on the Vickers Viking and one on the YAK fighter. The collision was caused by the action of the Yak fighters pilot, which was in disregard of the accepted rules of flying."
"1948/04/15","Shannon, Ireland","Pan American World Airways","1-10","Belgium - Shannon","Lockheed L-049-46 Constellation","NC-88858","2058",2,1,2,1,0,"While executing a second instrument approach at Shannon Airport, the aircraft struck the ground 2,380 feet from the approach end of the intended runway, broke apart and burned. Continuation of an instrument approach to an altitude insufficient to clear the terrain. The failure of a fluorescent light may have been a contributing cause. The plane was named Clipper Empress of the Skies."
"1948/04/18","Territory of New Guinea","New Guinea Air Traders",NULL,NULL,"Lockheed Hudson IIIA","VH-ALA",NULL,3,4,3,4,0,"The aircraft climbed to 500 ft. when its left engine failed, whereupon the plane plunged nose first into the ground on an island on the Markham River. Poor technique by the pilot during an emergency situation."
"1948/04/24","Near Irkutsk Russia","Aeroflot",NULL,"Kirensk - Badaybo","Lisnov Li-2","CCCP-L4460",NULL,2,4,2,4,0,"Crashed in an icy river, 20 miles from its destination. The flight crew who had been drinking the previous night, diverted from the correct route and had been flying at an altitude of about 300 ft. when they crashed."
"1948/05/13","Mount Coron, France","Skyways of London",NULL,NULL,"de Havilland Dove 1","G-AJOU","04058",NULL,NULL,NULL,NULL,0,"The aircraft crashed in a storm.Kathleen Kennedy Cavendish, 28, sister ofPresident John F. Kennedy, killed."
"1948/05/13","Near Magazini, Belgian Congo (Zaire)","Sabena",NULL,"Leopoldville - Libenga","Douglas DC-4-1009","OO-CBE","42932",2,7,2,7,0,"While cruising, the aircraft penetrated a very turbulent line of clouds, lost height and crashed into a forest. The aircraft apparently flew into a tornado at low altitude."
"1948/05/15","Vrede, South Africa","Mercury Aviation",NULL,"Durban - Johannesburg - London","Douglas DC-3-455","ZS-BWY","6341",8,5,8,5,0,"Crashed into Spitzkop mountain after drifting off course in poor weather. The aircraft was named Miss France."
"1948/05/16","Columbus, Ohio","Slick Airways",NULL,"Newark, NJ - Chicago, IL","Curtiss C-46E","NC59489","2938",0,2,0,2,0,"Cargo flight. The in-flight failure of the fuselage carry-in structure beneath the fin, due to extreme turbulence."
"1948/05/20","Near Bovingdon, England","Air Transport Charter",NULL,NULL,"Douglas C-47A","G-AJBG","14003/25448",0,4,0,3,0,"Cargo flight. While maneuvering at night under the base of low cloud prepatory to landing, the aircraft lost height and struck the ground. The cause of the accident was not determined."
"1948/05/22","Khabarovsk, Russia","Aeroflot",NULL,"Petropavlovsk-Kamchatsky - Magadan","Douglas C-47","L-1073",NULL,5,4,4,4,0,"The aircraft collided with the western slope ofMarchekanskoyhill, 70 m from the top. ATC error."
"1948/05/25","Albacete, Spain","Alpha Airways",NULL,NULL,"Handley Page Halifax C-8","G-AKBA","1303",NULL,NULL,NULL,NULL,1,"Crashed on takeoff."
"1948/06/10","Isle of Man","Hargreaves Airways",NULL,"Birmingham, England - Isle of Man","de Havilland DH-89A Dragon Rapide","G-AIUI","6675",7,1,5,1,0,"Crashed into a hill near Port Erin while attempting to land. The plane had failed to maintain both the proper course to the homing beacon and suffiecient altitude to clear the terrain."
"1948/06/17","Mount Carmel, Pennsylvania","United Air Lines","624","Chicago - New York City","Douglas DC-6","NC37506","42871/12",3,4,3,4,0,"The plane crashed after an in-flight fire in cargo hold. The crew discharged carbon dioxide extinguishers into the cargo hold in response to the fire warning. When the planes nose was lowered for an emergency descent, the carbon dioxide, being heavier than air, accumulated in the cockpit and asphyxiated the crew.The aircraft crashed through high voltage lines and exploded on a hillside. After the crashes of 10/24/47 and 11/11/47, were a design flaw allowed vented fuel to enter the intake for the cabin heating system, the CAA also ordered carbon dioxide extinguishers installed. Earl Carroll,U.S. theatrical impresario killed. Douglas aircraft company knew of the carbon dioxide danger after two of its test pilots were almost overcome during test flights. They suppressed reports to the CAA which resulted in only a warning being added to the flight manual. The aircraft was named Mainliner Utah."
"1948/06/17","Over the Pearl River, China","Cathy Pacific",NULL,"Macau - Hong Kong","PBY Catalina",NULL,NULL,2,3,2,3,0,"A Catalina seaplane was hijacked by a group attempting to rob the passengers; following a struggle in the cockpit, the plane crashed killing all on board except one passenger who was later identified as the lead hijacker. This is the earliest known airliner hijacking."
"1948/06/26","Maiquetia, Venezuela","Linea Aeropostal Venezolana",NULL,NULL,"Douglas DC-3","YV-C-AHI","16992/34254",1,3,0,1,0,"Crashed during a landing attempt."
"1948/07/01","Keerbergen, Belgium","Avio Linee Italiane",NULL,"Milano - Brussels","Fiat G.212CP","I-ELSA","04",7,5,4,4,0,"Crashed after overrunning the runway in heavy rain."
"1948/07/04","Northolt, Middlesex, England","Scandinavian Airlines (SAS)",NULL,NULL,"Douglas DC-6 / RAF York","SE-BDA/ MW248","43119/111",2,1,2,1,0,"A midair collision occurred between a SAS DC-6 and a Royal Air Force Avro York MW248. Twenty-five passengers and 7 crew on the DC-6,one passenger and six crew on the York. The accident was caused by human fallibility on the part of both ground and flilght personnel."
"1948/07/07","Djiring, French Indo-China","Aigle Azur",NULL,"Saigon - Da Lat","Douglas DC-3","F-BCYP","9158",1,3,1,3,0,"Crashed into mountains 50 miles southwest of Da Lat in adverse meteriological conditions and absence of adequate ground facililities."
"1948/07/14","Belem, Brazil","Aerovias Brasil",NULL,NULL,"Douglas C-47A","PP-AVO","19113",2,3,2,3,0,"The cargo plane lost control and crashed shortly after leaving the runway. The pilot did not apply the procedure recommended by the airline and attempted to make a turn after takeoff below the specified altitude of 100 meters."
"1948/07/16","Pacific Ocean between Hong Kong and Macao","Cathay Pacific Airways",NULL,"Macau - Hong Kong","Consolidated OA-10 Catalina","VR-HDT",NULL,2,3,2,3,0,"The plane crashed after being hijacked. While trying to take control of the aircraft, one of the passengers tried to stop the hijackers, In response, one of the hijackers shot wildly striking and killing both pilots The plane went out of control and crashed. One of the hijackers survived by jumping out of the rear exit before the plane hit the water.He was held in Macao prison for three years and released in 1951.First commercial aircraft to be hijacked."
"1948/07/24","Cap-des-Rosiers, Quebec, Canada","Rimouski Airlines",NULL,"Port Meunier - Gaspé","Douglas DC-3","CF-FKY","6246",2,3,2,3,0,"The aircraft hit a mountain top at Cap-des-Rosiers, 12 miles from its destination in fog and burned."
"1948/07/29","Tsingtao, China","Civil Air Transport",NULL,"Tsingtao- Tsinan","Curtiss C-46D-20-CU","XT-822","22355",1,3,1,3,0,"Crashed while attempting to take off. Went into a spin after taking off and plunged into the ground from about 300 ft."
"1948/07/29","Buenos Aires, Argentina","ALFA",NULL,"Rosario - Bueno Aires","Short Sandringham 2 (flying boat)","LV-AAP","SH-02C",1,6,1,2,0,"Crashed and sank near the shore of the River Plate while attempting to land in fog. Pilot error. Attempting to land atop water in conditions of fog and poor visibility which were below the prescribed minima."
"1948/08/01","1,200 miles off Dakar, Atlantic Ocean","Air France",NULL,"Fort de France - Port Etienne","Latecoere 631 (flying boat)","F-BDRC","06",4,1,4,1,0,"Disappeared in the Atlantic on a flight from Fort. de France, Martinique to Port Etienne, Mauritania. The United States Coast Guard cutter Campbell reported finding debris on August 4 with no survivors."
"1948/08/01","Karachi, Pakistan","Onzeair",NULL,"Fort-de-France, Martinique - Port- Etienne, Mauritania","Avro 691 Lancastrian (flying boat)","AP-ACM",NULL,0,4,0,4,0,"Cargo flight. An error in judgement on the part of the pilot in allowing the aircraft to stall while coming in to land. The contributory causes were probably overload, badly loaded with CG too far aft, movement of load due to it not being secured."
"1948/08/09","Port Underwood, New Zealand","New Zealand National Airways",NULL,NULL,"Douglas C-47B","ZK-AOE","16383/33131",0,2,0,2,0,"Cargo flight."
"1948/08/20","La Guaira, Venezuela","Avensa",NULL,"La Guaira - Las Piedras","Douglas C-47A","YV-C-AVN","19985",0,3,0,3,0,"The cargo plane disappeared en route."
"1948/08/29","Near Winona, Minnesota","Northwest Orient Airlines","421","Chicago - Minneapolis","Martin 202","NC93044","9165",3,4,3,4,0,"Crashed following the separation of the left wing after the aircraft entered a thunderstorm. Loss of the outer panel of the left wing which separated as a result of a fatigue crack which was induced by a faulty design of a wing flange, aggravated by severe turbulence of the thunderstorm."
"1948/08/31","Near Elizabethville, Belgium Congo","Sabena",NULL,"Manono - Elizabethville","Douglas DC-3 (Douglas C-47A-10-DK)","OO-CBL","12420",1,3,1,3,0,"Crashed en route. Reasons undetermined."
"1948/09/02","Near Quirindi, Australia","Australian National Airways","331","Brisbane - Sidney","Douglas DC-3","VH-ANK","9999",1,3,1,3,0,"Strayed off course and struck Square Peak Mountain at an altitude of 4,600 feet."
"1948/10/02","Near Trondheim, Norway","Norwegian Airlines",NULL,"Fornebu - Hommelvik","Short Sandringham 6 (flying boat)","LN-IWA","SH-52C",NULL,NULL,1,3,0,"Crashed in Hommelvika Baywhile attempting to land in crosswinds and high seas."
"1948/10/12","Near Yevlakh, Azerbaijan, USSR","Aeroflot",NULL,"Yevlakyh - Tbilisi","Ilyushin Il12","CCCP-L1450",NULL,4,6,4,6,0,"Crashed after turning back towards its point of departure afer encounteing low clouds, rain and icing conditions as well as poor navigational difficulties due to poor reception of radio beacons."
"1948/10/21","Prestwick Airport, Scotland","KLM Royal Dutch Airlines",NULL,"Amsterdam - Prestwick - New York City","Lockheed 049-46-25 Constellation","PH-TEN","2083",3,1,3,1,0,"The aircraft was on a flight from Amsterdam to New York with a stopover at Prestwick Scotland. The aircraft attempted to land on Runway 32 but the crew choose to go-around due to strong cross winds and asked to land on Runway 26.While circling to line up with the runway, the aircraft ran into a heavy fog bank and crashed into high voltage power lines at an elevation of 400 feet and burst into flames. The crashed occurred 5 miles east-northeast of the airport. Improper flight procedures by the crew. Lack of information supplied to the crew by the tower. The aircraft was named Nijmegen after the old Dutch town close to the West German border."
"1948/10/23","Mt. Ruapehu, New Zealand","New Zealand National Airways",NULL,"Palmerston - Hamilton","Lockheed 10A Electra","ZK-AGK","1128",NULL,NULL,NULL,NULL,0,"Crashed 700 feet from the summit of a mountain while en route in low visibility. Lack of navigational aids in the area contributed to the accident cause."
"1948/10/25","Georgian SSR, USSR","Aerflot",NULL,"Kluhori - Kluhori","Lisunov Li-2","CCCP-L4500",NULL,1,4,1,4,0,"Crashed in the Caucasus Mountains in adverse weather while en route. The crew deviated from its prescribed course. Poor flight planning. Crew drank alcohol before flight."
"1948/10/27","Near Edmonton, Alberta, Canada","Northwest Orient Airlines","6427","Edmonton - Anchorage, AK","Douglas C-54A","NC88785","10406",0,5,0,2,0,"Cargo flight. The captains action in undertaking simulated emergency procedures at a dangerously low altitude."
"1948/11/03","Near Glossop, England","Military - U.S. Air Force","-","RAF Scrampton - Burtonwood AFB","Boeing B-29A Superfortress","44-61999",NULL,NULL,NULL,NULL,NULL,0,"Twenty-five minutes into the flight, the pilot descended prematurely and collided with a cloud covered mountain."
"1948/11/04","Cape Spencer, Alaska","Pacific Alaska Air Freight",NULL,"Yakutat - Annette","Douglas DC-3","N66637","11800",1,2,1,2,0,"Lost contact with the aircraft after the crew reported passing Cape Spencer. The wreckage was never found.Cause undetermined."
"1948/11/08","Mt. Macedon, Australia","Australian National Airways",NULL,"Melbourne - Denilquin","Douglas DC-3","VH-UZK","2003",1,4,0,3,0,"Crashed into Mt. Macedon hidden in fog. The pilot deviated off course from his flight plan and failed to follow VFR flight rules."
"1948/11/11","Liverpool, England","Mannin Airways",NULL,"Isle of Man - Dublin, Ireland","de Havilland DH-89A Dragon Rapide","G-AKOF","6538",6,2,5,2,0,"Crashed after running out of fuel when diverted to Liverpool because of adverse weather."
"1948/11/22","Near Ryzhovo, Russia","Aeroflot",NULL,"Zyryanka - Srednekymsk","Lisunov Li-2","CCCP L-4463",NULL,2,5,1,5,NULL,"After experiencing communication problems the crew attempted to land at a small airport, stalled and crashed into the ice-covered Kolyma River. Crew error."
"1948/11/26","Vehari, Pakistan","Pakistan Airways",NULL,"Karachi - Lohore","Douglas DC-3","AP-ACE","12775",1,5,1,5,0,"The plane crashed shortly after taking off and climbing to 7,000 feet. The aircraft was seen trailing smoke before crashing in flames. The omission of a sealing washer on the carburetor fuel filter of the port engine resulting in fuel leaking on to the ignition systems, culminating in a severe oil fire which finally involved the main port fuel tanks."
"1948/12/05","Kiangwan, China","Central Air Transport",NULL,NULL,"Curtiss C-46","XT-538",NULL,3,3,7,2,0,"Overshot runway, crashed and burned."
"1948/12/06","Milan, Italy","Avio Linee ItalianeAvio Linee Italiane",NULL,"Milan - Brussels","Douglas C-47","I-ETNA","4396",6,1,6,1,0,"The aircraft crashed during takeoff in fog."
"1948/12/12","Taipei, Taiwan","China National Aviation Corporation",NULL,"Shanghai - Taipei","Douglas DC-3",NULL,NULL,8,2,0,2,0,"Crashed while attempting to land."
"1948/12/15","Near Bogata, Colombia","LANSA",NULL,"Bogota - Barranquilla","Douglas C-47","C-310","13807",2,3,2,3,0,"Crashed shortly after taking off from Bogata. Possible accidental detonation of fire works being carried aboard leading to the in-flight separation of the wing."
"1948/12/21","Near Pilos, Greece","Ceskoslovenske Aerolinie",NULL,"Rome - Athens","Douglas DC-3","OK-WDE","12894",1,5,1,5,0,"Crashed in the Taigetos Mountains while en route after being shot down by Greek insurgents"
"1948/12/21","Basalt Island, Hong Kong","China National Aviation Corporation",NULL,"Shanghai - Hong Konk","Douglas C-54B-5-DO","XT-104","18348",2,4,2,4,0,"Crashed on Balsalt Islandwhile attempting a visual approach through clouds. The pilot came down through a hole in the overcast but became trapped when the weather closed in. He reversed course but crashed into a small mountain. Pilot error. Quentin Roosevelt, son of Teddy Roosevelt killed."
"1948/12/23","Near Madrid, Spain","Iberia Airlines",NULL,"Madrid - Barcelona","Douglas DC-3 (C-47-DL)","EC-ABK","4256",2,3,2,3,0,"Crashed into Pandols Mountain while en route."
"1948/12/28","Off San Juan, Puerto Rico","Airborne Transport",NULL,"San Juan - Miami","Douglas DC-3DST","N16002","1496",2,3,2,3,0,"Radio contact was lost after the crew reported being 50 nm south of Miami. Departure from San Juan with known electrical problems and discharged batteries. Ditched in the Gulf of Mexico after it ran out of fuel. Offical cause unknown."
"1948/12/31","Mt. Argentari, Italy","Pan African Air Charter",NULL,"Athens - Rome - Nice","Douglas DC-3","ZS-BYX","12587",8,5,8,5,0,"Crashed into Mt. Arbetello in poor visibility. Poor visibility and geographical features made recognition of terrain difficult and likely mislead the pilot into believing he was out at sea."
