"1955/03/22","Oahu, Hawaii","Military - U.S. Navy",NULL,"Hickham AFB - Travis AFB","Douglas R6D-1 (C-118B)","131612","43715",5,9,5,9,0,"The aircraft returned to Hickam Airfield because of inoperative high-frequency radio transmitters. As the plane was descending to land, it crashed into Pali Kea peak, 15 miles northwest of Honolulu. Navigational error by the crew brought the plane 8 miles north of its intended position."
"1955/03/26","Off the Oregon coast","Pan American World Airways","845/26","Portland - Honolulu","Boeing 377 Stratocruiser 10-26","N1032V","15932",1,8,2,2,0,"The plane ditched 35 miles off the Oregon coast after the No. 3 engine and propeller broke away causing severe control difficulties. The plane sank after 20 minutes. Loss of control and inability to maintain altitude following failure of the No. 3 propeller which resulted in wrenching free the No. 3 powerpackage. The aircraft was named Clipper United States."
"1955/04/02","Off Pensacola, Florida","Aaxico Airlines",NULL,"Mobile, AL - Macon, GA","Curtiss C-46A","N51424","30430",0,2,0,2,0,"The cargo plane flew into a thunderstorm and crashed into the sea while en route."
"1955/04/04","Islip, New York","United Air Lines",NULL,"Training","Douglas DC-6","N37512","43001/32",0,3,0,3,0,"Suddenly dove into the ground. Unintentional movement of no.4 throttle into the reverse range just before breaking ground, with the other three engines operating at high power output, which resulted in the aircraft very quickly becoming uncontrollable once airborne."
"1955/04/11","Off Great Natuna Island, Sarawak","Air India",NULL,"Hong Kong - Jakarta","Lockheed 749A Constellation","VT-DEP","2666",1,8,1,8,0,"An explosion occurred at 18,000 feet while over the China Sea. A resulting fire which started on the starboard wing soon spread and eventually led to total hydraulic and electrical failure. Smoke filled the cockpit and the plane crashed. An act of political terrorism.An aircraft worker placed an incendiary device in the starboard wheel wella by an airport worker. The plane was named Kashmir Princess."
"1955/04/18","Kupe Mountains, Cameroons","Union des Transportes Aeriens",NULL,"Yaounde - Douala","de Havilland DH-114 Heron 1B","F-BGOI","14010",1,4,9,3,0,"Hit Mt. Kilmanjaro while en route. Wreckage found after 10 months."
"1955/05/18","Mt. Kilimanjaro, Kenya","East African Airways",NULL,"Dar-es-Salaam - Nairobi","Douglas DC-3","VP-KKH","16820/33568",1,4,1,4,0,"Crashed after reporting being over Jipe Lake on the slopes of Mt. Kilimanjaro. Failure to follow prescribed route and procedures."
"1955/05/21","Off Barcelona, Venezuela","Linea Aeropostal Venezolana",NULL,NULL,"Douglas C-47-DL","YV-C-ALU","4791",1,3,4,0,0,"Ditched into the sea."
"1955/05/26","Edmonton, Alberta, Canada","Associated Airways",NULL,NULL,"Avro 685 York C-1","CF-HMY",NULL,0,2,0,2,0,"The attempt of the pilot to takeoff under the prevailing unfavorable conditions. As a result, the aircraft hit an instrument landing building and crashed into a rail yard."
"1955/06/03","Fort Lamy, Cameroon","Union Aéromaritime de Transport",NULL,"Douala - Fort Lamy","Douglas C-54A","F-BFVT","10292",0,3,0,3,0,"The cargo plane crashed while attempting to land."
"1955/06/16","Near Asuncion, Paraguay","Panair do Brasil",NULL,"Sao Paulo - Asuncion","Lockheed 049-46-21 Constellation","PP-PDJ","2032",1,1,9,7,0,"Crashed on final approach. Pilot fatigue. The pilot did not follow the recommended procedure for instrument final approach and he descended below the height prescribed in the final approach chart."
"1955/06/18","Leon, Mexico","Tigres Voladores",NULL,NULL,"Curtiss C-46","XA-LID",NULL,3,1,1,0,0,"Lost an engine on takeoff and crashed into trees and caught fire."
"1955/07/14","Oaxaca, Mexico","Lineas Areas Unidas",NULL,"Acapulco - Oaxaca","Douglas DC-2-243","XA-DOB","2088",1,3,1,3,0,"Crashed in a mountainous area in the Zimathan district while en route."
"1955/07/17","Chicago, Illinois","Braniff Airlines","560","Kansas City, MO - Chicago","Convair CV-340-32","N3422","071",4,3,2,2,0,"While on instrument approach, the aircraft hit a sign and crashed through the airport boundry fence.Momentary disorientation caused by the loss of visual reference during the final visual phase of the approach resulting in an increased rate of descent at an altitude too low to effect recovery."
"1955/07/27","Near Petrich, Bulgaria","El Al","402/46","Wien - Tel Aviv","Lockheed 049 Constellation","4X-AKC","1968",5,7,5,7,0,"On a flight from London, England to Tel Aviv, the aircraft drifted over Bulgarian airspace and was shot down by Bulgarian jet fighters. A navigational error that probably originated with an incorrect radio compass indication due to the effects of thunderstorm activity in the area."
"1955/08/04","Fort Leonard Wood, Missouri","American Airlines","476","Springfield, IL - St. Louis, MO","Convair CV-240-0","N94221","040",2,3,2,3,0,"The aircraft attempted an emergency landing at a military airstrip after fire broke out in the No. 2 engine. The right wing separated from the aircraft and crashed 1.5 miles from the runway. Installation of an unairworthy cylinder in the No. 2 engine which resulted in an uncontrollable fire and loss of the right wing."
"1955/08/05","Near Voronezh, Russia","Aeroflot","214","Starllingrad - Moscow.","Aeroflot","L5057","4340408",2,5,2,5,0,"The right engine caught on fire leading to distruction of the plane in the air."
"1955/08/11","Near Edelweiler, West Germany","Military - U.S. Air Force / Military - U.S. Air Force",NULL,NULL,"Fairchild C119G / Fairchild C119G","53-3222/53-7841",NULL,NULL,NULL,NULL,NULL,0,"Participating in a U.S. military exercise, the two planes collided in midair while in formation after one of the planes pulled out of formation because of engine trouble. The accident occurred at an altitude of 4,000 feet.Forty-six aboard 7841 and 20 aboard 3222 were killed."
"1955/08/26","Caparao Mountain, Brazil","Cruzeiro",NULL,"Rio de Janeiro - Caravelas","Douglas DC-3","PP-CBY","11692",9,4,9,4,0,"Hit Caparao Mountain while en route, 1 hour after taking off.Failure to follow flight plan."
"1955/08/30","Simra, Nepal","Kalinga Airlines",NULL,NULL,"Douglas C-47A","VT-AZX","13285",0,3,0,2,0,"The cargo plane lifted off too early, stalled and crashed. The pilot tried to avoid a person on the runway."
"1955/09/02","Lanywa, Burma (Myanmar)","Union of Burma Airways",NULL,"Meiktila - Lanywa","Douglas DC-3","XY-ACQ","12579",6,3,6,3,0,"Flew into Mount Popa."
"1955/09/08","Burbank, California","Currey Air Transport","24","Burbank - Oakland","Douglas DC-3","N74663","6257",3,3,0,2,1,"The plane returned after failure of the No. 2 engine, stalled and crashed 200 yards short of the runwayinto parked aircraft and a hanger.The captains commitment to a landing without radio or visual confirmation of his runway alignment following engine failure immediately after takeoff."
"1955/09/10","Near Banyo, Cameroon","Societe France Hydro",NULL,"Lac Lérè - Douala","Latecoere 631","F-BDRE","8",8,8,8,8,0,"Crashed into the Cameroon mountains after the wing separated due to severe turbulence."
"1955/09/17","Near Thorhild, Alberta, Canada","Pacific Western Airlines",NULL,"Edmonton, AB - Yellowknife, NT","Bristol 170 Freighter 31","CF-GBT","12831",4,2,1,1,0,"For reasons undetermined, the right engine failed and as a result of being overloaded, the aircraft did not maintain altitude on one engine and struck the ground with the right wingtip. A possible contributing factor was the failure of the co-pilots vacuum-driven gyro instruments, without his knowledge."
"1955/09/21","Idris, Libya","British Overseas Airways",NULL,"Rome - Tripoli","Canadair C-4 Argonaut","G-ALHL","158",4,7,1,2,0,"Crash landed in a sandstorm on the fourth landing attempt.The plane came in too low, struck a line of trees and crashed 1,200 yards short of the runway.Pilot error.In an error in judgement, the captain who allowed his desire to keep the runway lights in view failed to make adequate reference to his flight instruments."
"1955/09/24","Pacific Ocean (1,000 miles west of Honolulu, HI)","Flying Tiger Line",NULL,"Wake Island - Honolulu","Douglas C-54A","N90433","10410",0,5,0,3,0,"The cargo plane lost 3 engines and ditched into the Pacific Ocean. The loss of power in three engines due to incorrect fuel system management and faulty restarting methods which resulted in the ditching of the aircraft."
"1955/09/29","Yellowknife, Northwest Territory, Canada","Associated Airways",NULL,"Undisclosed air base - Yellowknife","Avro 685 York C-1","CF-HMV",NULL,0,2,0,1,0,"The cargo plane ditched into the Thoa river. The pilot radioed he was going down and was ditching into a lake. Fuel exhaustion."
"1955/10/02","Pico Oiriruma-Vinac, Peru","Faucett",NULL,"Lima - Cuzco","Douglas C54A","OB-PAZ-228","10277",3,4,1,4,0,"Crashed in adjacent mountains while attempting an emergency landing following an engine fire."
"1955/10/06","Near Centennial, Wyoming","United Air Lines","409","Denver - Salt Lake City - San Francisco","Douglas DC-4","N30062","18389",6,3,6,3,0,"The aircraft crashed into cloud covered Medicine Bow Peak while en route. The plane failed to clear the 12,013 ft. peak by 75 feet. The pilot deviated from course for reasons unknown.Possible incapacitation of crew by carbon monoxide emanating from a faulty cabin heater, though never proven."
"1955/10/10"," Near Vienna, Austria","JAT Yugoslav Airlines",NULL,"Beograd - Wien","Convair CV-340-58","YU-ADC","178",2,4,6,1,0,"Crashed into Kahlenberg Hill while on approach to Wien.The aircraft flew for a longer time on the outbound track and descended below the prescribed minimum altitutde. Pilot error."
"1955/11/01","Longmont, Colorado","United Air Lines","629","Denver - Portland","Douglas DC-6B","N37559","43538",3,5,3,5,0,"The aircraft crashed 11 minutes after taking off from Denver Stapleton Airport, 8 miles east of Longmont.Detonation of a dynamite bomb in the No. 4 cargo hold, placed by John (Jack) Gilbert Graham in his mothers luggage in order to collect $37,500 in insurance.A delayed flight caused the bomb to detonate over flat land rather than the mountains as planned.Graham never showed any remorse for his actions and refused to file any appeals. He was executed for the crime on 1/11/56."
"1955/11/17","Near Las Vegas, Nevada","Military - U.S. Air Force",NULL,"Burbank - Groom Dry Lake","Douglas MC-54M","44-9068","27294",1,4,1,4,0,"Crashed into thepeak of Mount Charleston 30 miles WNW of Las Vegas during a storm."
"1955/11/17","Seattle, Washingon","Peninsular","17K","Seattle - Newark","Douglas C-54","N88852","3123",7,4,2,1,0,"Crashed on takeoff. In-flight prop failure.Maintenance error.The excessively high drag resulting from the improperly indexed propeller blades and inability to feather."
"1955/11/20","Iwo Jima, Japan","Military - US Air Force",NULL,"Iwo Jima AFB - Tachikawa AFB","Douglas C124-DL Globemaster II","51-0149","43483",2,9,2,8,0,"The military transport crashed seconds after taking off from Central Airport in Iwo Jima."
"1955/11/30","Near Ballico, California","Military - U.S. Air Force",NULL,NULL,"Boeing RB-52B","52-8716",NULL,0,1,0,1,0,"The aircraft crashed into a wooded area in 5 degree nose-down attitude.Abnormal nose-down trim condition which could not be corrected due to an unknown malfunction."
"1955/12/01","Belem, Brazil","Cruzeiro",NULL,NULL,"Douglas DC-3","PP-CCC","15845/32593",4,2,4,2,0,"Shortly after taking off, the No.1 engine lost power. The crew shut off the hydraulic pump which caused the landing gear to stop retracting halfway. The resulting drag, caused the aircraft to lose altitude. The left wing struck a tree and the plane crashed and burned. Failure of the front bearing of the propeller shaft leading to disconnection of the reduction gear and left propeller and causing a sudden failure of the left engine."
"1955/12/09","Khabarovsk Territory, Russia","Aeroflot","976","Yuzhno-Sakhalinsk - Khabarovsk","Li-2","L4993","23443306",1,5,1,5,0,"Flew into a mountain wave while en route."
"1955/12/17","Hollywood, South Carolina","Riddle Airlines",NULL,"New York - Miami","Curtiss C-46A","N9904F","30262",0,2,0,2,0,"The cargo plane was carrying mail . An in-flight structural failure resulting from a violent pitch-down induced by the erratic action of nonconforming elevator tab controls."
"1955/12/19","Sao Paulo, Brazil","Cruzeiro Do Sud",NULL,"Sao Paulo - Belem","Douglas DC-3",NULL,NULL,NULL,NULL,NULL,NULL,0,"Crashed on takeoff."
"1955/12/21","Jacksonville, Florida","Eastern Air Lines","642","Miami - Jacksonville","Lockheed 749C-79-12 Constellation","N112A","2533",1,5,1,5,0,"The plane crashed while on approach and during an attempted go-around.The crew allowed the aircraft to deviate to the left of course and descent below the glide path for reasons unknown.The crew encountered local fog and restricted visibility during the final approach of an ILS approach and missed approach procedure came too late to prevent the aircraft from descending into the ground."
