"1982/02/09","Tokyo, Japan","Japan Air Lines","350","Fukuoka - Tokyo","McDonnell Douglas DC-8-61","JA-8061","45889/291",1,8,2,0,0,"The aircraft flew into shallow water, 100 yards meters short of the runway, after a struggle between a mentally ill captain and the co-pilot and flight engineer. The plane hit approach-light stanchions extending above the bay waters after which the nose broke off. During the approach, the captain, known to have mental problems, put the inboard engines into reverse in an attempt to destroy the aircraft while the co-pilot and flight engineer battled to restrain him."
"1982/02/19","Cerro el Tablazo, Colombia","LAC Columbia",NULL,NULL,"Douglas DC-6BF","HK-1706","44168/431",0,4,0,4,0,"The cargo plane crashed into high ground while on apporach to land."
"1982/02/21","Providence, Rhode Island","Pilgrim Airlines","458"," New York City - Bridgeport - New Haven - Groton - Boston","de Havilland DHC -6-100","N127PM","105",1,2,1,0,0,"The aircraft made an emergency landing near a reservoir after a fire erupted in the cockpit while the aircraft was en-route under IFR conditions. The fire spread to the cabin and destroyed the aircraft after impact.The deficient design of the isopropyl alcohol windshield washer/deicer system and the inadequate maintenance of the system which resulted in an in-flight fire. The ignition source was not determined."
"1982/03/11","Mehamn, Norway","Wideroes Flyveselksap","933","Berlevag - Mehamn","de Havilland Canada DHC-6 Twin Otter 300","LN-BNK","568",1,2,1,2,0,"The aircraft crashed while on a flight from Berlevåg to Mehamn after the failure of the tail fin and rudder in moderate turbulence.Overload due to a combination of clear air turbulence, mountain wave and the pilots spontaneous improper actions. There is some controversy surrounding this crash including the possiblity the aircraft was shot down by or collided with a British NATO Harrier jet fighter."
"1982/03/19","Leesburg, Florida","Private",NULL,"None","Beechcraft Bonanza F35","N567LT","D-4114",2,1,2,1,0,"Randy Rhoads, 25, lead guitarist for heavy metal star Ozzy Osbourne was killed when the plane in which he was a passenger crashed into a tour bus and a house. The pilot was attempting to buzz Osbournes tour bus when after several attempts, the left wing struck the side of the bus puncturing it in two places approximately half way down the right side.The plane was thrown over the bus, hit a pine tree, severing it approximately 10 feet up from the bottom, before it crashed into the garage of ahouse. The plane was an estimated 10-11 feet off the ground traveling at approximately 120 - 150 knots during final impact. Several other members of the group were inside the bus but were not hurt. The pilot,Andrew Aycocks medical certificate (3rd class) had expired, making his pilots license invalid. All three aboard, Rhoads, Rachel Youngblood, the groups hairdresser and the pilot were killed. Poor judgement by the pilot in buzzing the bus and misjudging clearance of obstacles."
"1982/03/19","Near Woodstock, Illinois","Military - U.S. Air Force",NULL,NULL,"Boeing KC-135C","58-0031","17776",2,4,2,4,0,"Crashed 40 miles northwest of Chicago OHare Airport where it was to have landed. Exploded and dove in an almost vertical attitude from a height of 13,700 ft. into a wooded area, exploded and burned. Most probably overpressurization under the cargo floor and ignition of fuel vapor."
"1982/03/20","Branti Airport, Indonesia","Garuda Indonesia Airlines",NULL,"Jakarta - Bandar","Fokker F-28 Fellowship 1000","PK-GVK","11078",2,4,2,4,0,"The plane overran the runway in heavy rain, crashed into a field and burned while attemping to land."
"1982/03/26","Queate, Colombia","Aeropesca Colombia",NULL,"Villavicencio - Bogota","Vickers Viscount 745D","HK-2382","212",1,6,1,6,0,"Crashed into a mountain during poor weather conditions."
"1982/04/11","Near Tanana, Alaska","Air Taxi - Tundra Copters",NULL,"Banddanack, AK - Fairbanks, AK","Hughes 369D","N11058","210901D",2,1,2,1,0,"The aircraft crashed on a snow covered mountain slope in a steep left bank in overcast and snow showers. Continued VFR flight into IFR conditons."
"1982/04/13","Near Erzurum, Turkey","Military - U.S. Air Force",NULL,"Erzurum - Incirlik","Lockheed C-130H","74-1678","4645",1,8,1,8,0,"Failure of the No.4 engine followed by separation of the engine and propeller of the No.3 engine.Overpressurization of the right wing resulting in an explosion and in-flight fire. A Mayday was received from the aircraft before it fell and crashed into mountainous terrain and burst into flames. Attachment bolts to support the No. 4 engine had not been installed."
"1982/04/26","Near Yangshuo, Guangxi, China","CAAC","3303","Guangzhou - Guilin","Hawker Siddeley Trident 2E","B-266","2170",1,8,1,8,0,"The aircraft struck a mountain in heavy rain during a landing attempt."
"1982/04/28","Hakalau, Hawaii","Air Taxi",NULL,"Hilo, HI - Honalulu, HI","Beechcraft E18S","N6911","BA-445",1,1,1,1,0,"The aircraft departed Hilo on the last leg of a 3rd flight. A few minutes after takeoff, the pilot called the tower to ask for a return and indicated he had a difficulty. No further transmission was made. Witnesses heard intermittent engine sputtering and then the whine of a high speed dive. The aircraft impacted in a sugar cane field at a steep angle. Reason for occurrence undetermined."
"1982/04/30","Gulf of Thailand","Okanagan Helicopters",NULL,NULL,"Sikorsky S-76","C-GIMF","760038",NULL,NULL,NULL,NULL,0,NULL
"1982/05/09","Off Aden, Yemen","Alyemda",NULL,NULL,"de Havilland Canada DHC-7-103","7O-ACK","015",4,4,4,2,0,"Crashed into the ocean during an approach 2 km short of the runway."
"1982/05/12","Judsonia, Arkansas","Military - U.S. Air Force",NULL,"Training","Lockheed C-130E Hercules","64-0543","4033",0,7,0,7,0,"Lost a wing and crashed."
"1982/05/19","South Atlantic Ocean","Military - Royal British Navy",NULL,NULL,"Westland Sea King HC-4 (helicopter)","ZA-294",NULL,NULL,NULL,NULL,NULL,0,"The helicopter, carrying troops from one ship to another during the Falkland Islands war, crashed into the Atlantic Ocean. Possible bird strike or component failure."
"1982/05/25","Brazilia, Brazil","VASP",NULL,NULL,"Boeing B-737-200","PP-SMY","20907",1,6,2,0,0,"The aircraft broke in two after a hard landing. The pilots misuse of rain repellant caused an optical illusion."
"1982/05/28","Off Natuma Island, Indonesia","Pelita Air Service",NULL,NULL,"Aerospatiale 330G Puma","PK-PDU","1258",NULL,NULL,NULL,NULL,0,"The helicopter crashed into the sea."
"1982/06/01","Near Songnam-si, South Korea","Military - Republic of South Korea Air Force",NULL,NULL,"Fairchild C-123","56-4391",NULL,4,4,4,4,0,"Crashed in poor weather conditions after taking off with paratroopers."
"1982/06/08","Near Pacatuba, Brazil","VASP","168","Rio de Janerio - Fortaleza","Boeing B-727-212A","PP-SRK","21347/1282",1,9,1,9,0,"The aircraft crashed into a 2,500 ft. mountain (Serra da Aratanha) during an approach in heavy rain and fog. Despite two altitude alert system warnings and the co-pilots warning of the mountains ahead, the captain continued to descend below the minimum descend altitude. Non-observance of air traffic and carriers procedures."
"1982/06/12","Tabatinga, Brazil","TABA",NULL,"Eirunepe - Tabatinga","Fairchild-Hiller FH-227B-LCD","PT-LBV","536",4,4,4,4,0,"The plane crashed into the tower during an approach in adverse weather conditions."
"1982/06/22","Bombay, India","Air India",NULL,"Kuala Lumpur - Mumbai","Boeing B-707-437","VT-DJJ","17723/100",9,1,1,2,0,"The crew initiated a go-around after a heavy landing and a subsequently bounced lifted off the runway but descended back onto the ground and broke up. Deliberate reduction of engine power by the pilot 12 seconds prior to first impact due to altitude unawareness resulting in a high rate of descent and very hard landing. The aircraft was named Gaurishankar."
"1982/06/24","Mount Galunggung, Indonesia","British Airways","009","Kuala Lampur - Perth","Boeing B-747","G-BDXH","21635/365",2,1,0,0,0,"The aircraft flew into a plume from a volcanic eruption at 37,000 feet during the night. All engines failed and the windshield lost transparency because of pitting. The first engine was restarted at 12,000 feet, followed by the other three and the plane landed safely at Jakarta. The aircraft was named City of Edinburgh."
"1982/06/28","Southern Belarus, USSR","Aeroflot","8641","Leningrad - Kiev","Yakovlev YAK-42","CCCP-42529","8040104",1,8,1,8,0,"From an altitude of 30,000 ft., a malfunction occurred causing the aircraft to crash 125 miles from its destination. In-flight failure and jamming of stabilizer screw-jack mechanism due to wear."
"1982/07/03","Oganda, Gabon","Air Affaires Gabon",NULL,NULL,"Cessna 404 Titan","TR-LYQ","404--425",NULL,NULL,NULL,NULL,0,NULL
"1982/07/06","Near Moscow, Russia","Aeroflot","411","Moscow - Dakar","Ilyushin IL-62M","CCCP-86513","4037536",8,1,8,1,0,"The aircraft crashed and burned in field shortly after takeoff. Failure of the aircrafts power plant fire warning system due to design deficiencies which resulted in false fire indications in both engines."
"1982/07/09","Kenner, Louisiana","Pan American World Airways","759","New Orleans - Las Vegas","Boeing B-727-235","N4737","19457/518",1,7,1,7,8,"The aircraft crashed during a thunderstorm, 29 seconds after taking off from New Orleans International Airport. The plane reached an altitude of 95 to 150 feet and then began to descend and crashed into trees and houses bursting into flames. Microbust induced windshear. Limited capability of current ground-based low-level windshear detection technology. The aircraft was named Clipper Defiance."
"1982/07/11","Jolo, Philippines","Philippine Air Lines","480",NULL,"Hawker Siddeley HS-748-209 Srs. 2","RP-C1014","1636",2,5,3,1,0,"Takeoff was aborted at V1 when the crew heard unusual sounds from the No.1 engine. The aircraft overran the runway and came to rest against a wall and some vehicles. Misjudged speed and distance and delayed action in aborting the takeoff."
"1982/07/14","Oxbow, Oregon","Air Taxi - Hells Canyon Navigation Company",NULL,"Imnaha, OR - Fort Fairfield, ME","Cessna 172F","N8230U","17252130",3,1,3,1,0,"During the final approach the aircraft was observed to descend to approximately 50 feet above the river and then execute a pullup and begin a left turn to either reenter a left downwind or reverse the direction of landing. The pilot lost control, the left wing dropped, the nose pitched down and the aircraft impacted the ground at the rivers edge. Inadvertent stall by the pilot in command. Aircrafts weight and balance exceeded limits."
"1982/07/23","Castaic, California","Western Helicopter",NULL,"Movie set","Bell UH-1B Huey Helicopter","N87701","6414038",NULL,NULL,NULL,NULL,3,"During the filming of Twilight Zone, The Movie, a helicopter crashed, killing actor Vic Morrow, 53, and two child actors. The helicopter was hovering low over a make believe Vietnamese village when an explosive charge from the special effects hit the tail rotor of the helicopter sending it crashing to the ground. One child, Rene Chen, 6, was crushed to death with the right skid. Vic Morrow and the other child, Myca Dinh Le, 7, were decapitated. Criminal charges against the production company were eventually dismissed in a much publicized trial. The civil trial ended in awards of 2 million dollars to the families of each of the children and $700,000to the estate of Vic Morrow."
"1982/07/24","Near Sitka, Alaska","Air Taxi - Bellair",NULL,"Sitka, AK - Warm Springs, AK","Cessna A185F","N9682Q","18503786",3,1,3,1,0,"Impacted the side of a mountain shortly after taking off. Improper in-flight planning. Proper alititude not maintained. Improper use of flight controls."
"1982/08/04","Concord, New Hampshire","Air Taxi - Coastal Air Services",NULL,"Groton, CT - Concord, CT","Piper PA-28-161","N81786","28-8016216",1,1,1,1,0,"Collided with trees on approach. Weather briefing recommended no VFR flight. VFR flight into IFR conditions."
"1982/08/11","Pacific Ocean","Pan American World Airways","830","Tokyo - Honolulu","Boeing B-747-121","N754PA","19658/47",NULL,NULL,NULL,NULL,0,"A sixteen-year-old boy was killed when a bomb detonated under a seat cushion. The explosion caused minor damage and the plane landed safely at Honolulu. The bomb was placed onboard by Mohammed Rashed, a Jordanian terrorist with the May 15 Organization."
"1982/08/12","Mindat, Myanmar","Burma Airways",NULL,NULL,"de Havilland Canada DHC-6 Twin Otter 300","XY-AEB","501",5,3,5,3,0,"Hit high ground."
"1982/08/14","Near Managua, Nicaragua","Military - Nicaraguan Air Force",NULL,"Managua - El Rodeo","Arava 201","223",NULL,NULL,NULL,NULL,NULL,0,"Rolled to the right and crashed from an altitude of 500 ft. shortly after becoming airborne."
"1982/08/14","Sukhumi, Georgia, USSR","Aeroflot / Aeroflot",NULL,"Sukhumi - Kutaisi","Let 410UVP Turbojet / Tupolev TU-134V","67191 / 65836","781120 / 17113",9,2,9,2,0,"Ground collision. Eleven killed on the LET and none on the Tupolev."
"1982/08/20","Off Castries, Saint Lucia","Inter Island Air Services",NULL,NULL,"Britten-Norman BN-2A Islander","VP-LAE","160",9,1,9,1,0,"Crashed into the sea."
"1982/08/31","Knotsville, Tennessee","Military - U.S. Air Force",NULL,"Training","Lockheed C-141B","64-0652","300-6065",0,9,0,9,0,"Impacted a mountain."
"1982/09/01","Near Valladolid, Ecuador","Aerolineas Condor",NULL,"Zumba - Loja","de Havilland Canada DHC-4A Caribou","HC-BHZ","249",4,3,4,3,0,"Flew into a mountain in the Andes after the pilot became disoriented in a low ceiling."
"1982/09/04","Rio Branco, Brazil","Cia Brasiliera de Tratores",NULL,NULL,"Gates Learjet 25B","PT-JBQ","25B-119",8,2,8,2,0,"The plane ran out of fuel on the third approach in poor weather."
"1982/09/11","Near Mannheim, West Germany","Military - U.S. Army",NULL,NULL,"Boeing Vertol CH-47C (helicopter)","74-22292",NULL,4,4,4,4,0,"Crashed after experiencing catastrophic mechanical failure and separation of one of the rotors. The aircraft was carrying French and German sky divers as part of Mannheims 375 birthday celebration. Bearing failure in the forward transmission pack."
"1982/09/13","Near Malaga, Spain","Spantax","995","Malaga - New York City","McDonnell Douglas DC-10-30CF","EC-DEG","46962/238",3,1,4,3,0,"The aircraft crashed during takeoff after intense vibration caused by a blown retreaded tire. The crew aborted the takeoff above VR and overran the runway. They alsofailed to apply reverse thrust symmetrically."
"1982/09/17","Near Nondalton, Alaksa","Air Taxi - Lake Clark Flying Service",NULL,"Nondalton, AK - Port Alsworth, AK","Robertson C-U206F","N33249","U20602694",4,1,3,1,0,"Shortly after takeoff from Hudson Lake the left wingtip contacted the water causing the aircraft to cartwheel. The aircraft came to rest inverted & floated for a short time before sinking. Poor judgement by the pilot in command. Unfavorable wind and weather conditions."
"1982/09/18","Two Bridge Lake, British Colombia, Canada","Central Mountain Air Services",NULL,NULL,"de Havilland Canada DHC-3 Otter","C-FDJA","459",NULL,NULL,NULL,NULL,0,NULL
"1982/09/21","Near Kotzbue, Alaska","Air Taxi - Baker Aviation",NULL,"Kiana, AK - Kotzebue, AK","Cessna U206G","N5331X","U20605650",5,1,3,1,0,"The aircraft engine lost power over water of Hotham Inlet. Due to low altitude, the pilot had to ditch the aircraft. The aircraft sank almost immediately. Because of pilots radio call two passengers were rescued. Reason for occurrence undetermined"
"1982/09/29","Luxembourg, Luxembourg","Aeroflot","343","Moscow - Luxembourg","Ilyushin IL-62M","CCCP-86470","72503",6,1,NULL,NULL,0,"The aircraft swerved to the right after landing, sideswiped a water tower, crashed into a building and continued into a revine where it exploded and burned. Failure of the control mechanism on the No.1 engine reverser."
"1982/10/20","Atlantic Ocean","Air Taxi",NULL,"Anguilla - St. Thomas, VI","Piper PA-31","N777A",NULL,7,1,7,1,0,"The aircraft disappeared en route. Reasons for occurrence undetermined."
"1982/11/17","Off Taiwan","Far Eastern Air Transport",NULL,NULL,"Bell 212","B-2311","30575",NULL,NULL,NULL,NULL,0,"The helicopter crashed into the sea."
"1982/11/23","Cullman, Alabama","Air Taxi -Central American International",NULL,"Cullman, AL - Louisville, KY","Beechcraft 95-B55","N18411",NULL,1,1,1,1,0,"After takeoff from Runway 1, the aircraft was observed to climb in a steep attitude into the clouds. The aircraft crashed in a near vertical attitude about 3/4 mi from the runway on a bearing of 050 degrees. Reason for occurrence undetermined."
"1982/11/29","Lubango, Angola","TAAG Angola Airlines",NULL,NULL,"Antonov AN-26","D2-TAB","4607",9,6,9,6,0,"Flew into a mountain while descending for a landing."
"1982/11/30","Quetame, Colombia","Aerolineas Centrales de Colombia",NULL,NULL,"de Havilland Canada DHC-6 Twin Otter 310","HK-2536","713",2,2,2,2,0,"Crashed into a mountain. Flying under VFR in IFR conditions, navigation error and lack of adequate training."
"1982/12/01","Douglassville, Pennsylvania","Air Taxi - Basco Flying Service Inc.",NULL,"Philadelphia, PA - Pottstown, PA","Piper PA-32-260","N32750","32-7500008",4,1,3,0,0,"The pilot made an approach at Douglassville to the missed approach point where the pilot lost sight of the beacon. He began to make a missed approach. When the pilot advanced the throttle no increased engine noise was heard. The plane continued to lose speed until it crashed into trees at 440 Ft. MSL. For reasons undetermined."
"1982/12/07","Near Pueblo, Colorado","Pioneer Airlines",NULL,"Sante Fe, NM - Pueblo, CO","Swearingen SA.227AC Metro III","N30093","AC-449",0,2,0,2,0,"The cargo plane flew into a hill while descending to land. The pilot may have had a physical imparement."
"1982/12/09","Near San Andres de Bocay, Nicaragua","Military - Nicaraguan Air Force",NULL,NULL,"Mil Mi-8 (helicopter)","265",NULL,8,4,8,0,0,"Shot down by Sandinistan rebels."
"1982/12/09","La Serena, Chile","Aeronor Chile","304","Santiago - La Serena","Fairchild F-27J","CC-CJE","0063",4,4,4,4,0,"While on approach, the aircraft suddenly banked to the left and went into a steep descent and crashed.Inadequate flight procedures by the pilot in command after experiencing a loss of power in the left engine.Inadequate flight planning by the pilot-in-command in coordinating the adoption of measures and applying procedures to successfully remedy a stall condition caused by total loss of power in the left engine when the aircraft was flying at low altitude on final approach to land."
"1982/12/09","Near Klawock, Alaksa","Air Taxi - Tyee Airlines Inc.",NULL,"Ketchikan, AK - Craig, AK","de Havilland DHC-2","N68081","906",6,2,6,2,0,"Took off and crashed into rising terrain in fog. Improper inflight planning by pilot in command. Clouds and fog prevailed at the time."
"1982/12/15","Defiance, Ohio","Air Taxi - Custom Air Transport Inc.",NULL,"Columbus, OH - Difiance, OH","Cessna T210","N297EB","T21062305",1,1,1,1,0,"The aircraft crashed during a non-precision approach in weather that was below minimums for that type of approach. Minimum descent altitude not maintained by pilot in command."
"1982/12/22","Mesvres, France","Rijnmond Air Services",NULL,NULL,"Piper PA-31-350 Chieftain","PH-TSM","31-7852161",NULL,NULL,NULL,NULL,0,NULL
"1982/12/23","Rostov-on-Don, Russia","Aeroflot",NULL,"Rostov-on-Don - Krasnovodsk","Antonov AN-26","CCCP-26627","5208",0,1,0,1,0,"Inadequate and untimely actions of the crew in retractingthe flaps after takeoff, which resulted in severe loss of height and collision with obstacles. Overloaded,"
"1982/12/24","Guangzhou, China","CAAC",NULL,NULL,"Ilyushin IL-18B","B-202","189001401",5,1,2,0,0,"A passengers cigarette caused a fire in the cabin which led to an oxygen tank exploding."
